mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_MLP__activation,param_MLP__alpha,param_MLP__hidden_layer_sizes,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
0.8323723316192627,0.20469928661123668,0.00600285530090332,0.001670579227604533,relu,3.1622776601683795e-05,"(18,)","{'MLP__activation': 'relu', 'MLP__alpha': 3.1622776601683795e-05, 'MLP__hidden_layer_sizes': (18,)}",0.6549478270840501,0.5000941978000006,0.6297699651275901,0.642555874674633,0.5630626160379425,0.5981910661127118,0.05841405562073554,1,0.6130127058391818,0.6110011106912622,0.5872397986251857,0.6814977156401362,0.6563571656862491,0.629821699296403,0.03413068040032812
0.9203513145446778,0.21503536384825234,0.003983020782470703,0.0012156304184272122,relu,3.1622776601683795e-05,"(9,)","{'MLP__activation': 'relu', 'MLP__alpha': 3.1622776601683795e-05, 'MLP__hidden_layer_sizes': (9,)}",0.5418873982341476,0.5173170159674882,0.5016263538530746,0.5923157664048352,0.45653926786002247,0.5220618470007027,0.04480275560535717,18,0.5463354891977432,0.5175002958026558,0.5391325921091302,0.5116992049587976,0.5344353073174759,0.5298205778771605,0.013121929276079565
0.6668321132659912,0.37148164558483404,0.004747819900512695,0.0022690353787296826,relu,3.1622776601683795e-05,"(36,)","{'MLP__activation': 'relu', 'MLP__alpha': 3.1622776601683795e-05, 'MLP__hidden_layer_sizes': (36,)}",0.6910102052516913,0.361067857019274,0.4098911534808971,0.4069441080237302,0.5554769908906337,0.48493177202042786,0.12222641331149282,27,0.7096706573092979,0.4202826728346291,0.40962171611342035,0.4103940854736087,0.7074096628956823,0.5314757589253277,0.1446231255132953
1.3826006412506104,0.49832338031118656,0.008460474014282227,0.0016971922126488058,relu,3.1622776601683795e-05,"(18, 18)","{'MLP__activation': 'relu', 'MLP__alpha': 3.1622776601683795e-05, 'MLP__hidden_layer_sizes': (18, 18)}",0.4879448075526508,0.39239535393381547,0.5723804360781419,0.3956461392358828,0.4284172528004167,0.4554283174403403,0.06786626973754956,38,0.45666253841566895,0.4280947637204722,0.6514803491616381,0.38671521647029194,0.47550695698160006,0.4796919649499342,0.09095720384974505
0.7265788555145264,0.06967854787728943,0.004169893264770508,0.0010078380971372625,relu,3.1622776601683795e-05,"(9, 9)","{'MLP__activation': 'relu', 'MLP__alpha': 3.1622776601683795e-05, 'MLP__hidden_layer_sizes': (9, 9)}",0.3355846042120552,0.3163488932719702,0.33707048686805774,0.34178229927217785,0.3588854568535264,0.3378977459769475,0.013587541659221412,87,0.34010565264590303,0.3596691590425918,0.34742575353341043,0.35159019690914856,0.34151715658751347,0.34806158374371343,0.007123448065124934
0.44338321685791016,0.0315332192561922,0.006766223907470703,0.000762837590927821,relu,3.1622776601683795e-05,"(36, 36)","{'MLP__activation': 'relu', 'MLP__alpha': 3.1622776601683795e-05, 'MLP__hidden_layer_sizes': (36, 36)}",0.3810457516339869,0.3790269559500329,0.3659622978111508,0.35210753159471114,0.3522012578616351,0.3661040873366235,0.012485475389186077,67,0.3646320505175603,0.36782140389848816,0.36788155679983514,0.3733840205496968,0.34445061104536606,0.3636339285621893,0.009996374417670309
0.3720082759857178,0.030239718892601332,0.011398220062255859,0.004628167550812632,relu,3.1622776601683795e-05,"(18, 18, 18)","{'MLP__activation': 'relu', 'MLP__alpha': 3.1622776601683795e-05, 'MLP__hidden_layer_sizes': (18, 18, 18)}",0.3333333333333333,0.3333333333333333,0.3333333333333334,0.33333333333333337,0.3333333333333332,0.3333333333333333,7.436985772292056e-17,105,0.3333333333333333,0.3333333333333333,0.33333333333333337,0.33333333333333337,0.3333333333333333,0.33333333333333337,4.2998752849492583e-17
0.13353090286254882,0.007732374852769322,0.00418248176574707,0.0011862156048084483,relu,3.1622776601683795e-05,"(9, 9, 9)","{'MLP__activation': 'relu', 'MLP__alpha': 3.1622776601683795e-05, 'MLP__hidden_layer_sizes': (9, 9, 9)}",0.3333333333333333,0.3333333333333333,0.3333333333333334,0.33333333333333337,0.3333333333333332,0.3333333333333333,7.436985772292056e-17,105,0.3333333333333333,0.3333333333333333,0.33333333333333337,0.33333333333333337,0.3333333333333333,0.33333333333333337,4.2998752849492583e-17
0.7037395477294922,0.07212278827203658,0.011884117126464843,0.0025880310101629345,relu,3.1622776601683795e-05,"(36, 36, 36)","{'MLP__activation': 'relu', 'MLP__alpha': 3.1622776601683795e-05, 'MLP__hidden_layer_sizes': (36, 36, 36)}",0.3358750907770516,0.32964423990065017,0.3313609467455622,0.33333333333333337,0.3588627144505228,0.33777884231761707,0.010696649986367412,95,0.35024998853263606,0.3549128050107061,0.3369997595410669,0.3338989843472685,0.34397395918813944,0.34400709932396345,0.007863663010089679
0.8238203048706054,0.16626599834883835,0.006801223754882813,0.0032853127224891253,relu,1e-05,"(18,)","{'MLP__activation': 'relu', 'MLP__alpha': 1e-05, 'MLP__hidden_layer_sizes': (18,)}",0.6549478270840501,0.5000941978000006,0.6297699651275901,0.642555874674633,0.5630626160379425,0.5981910661127118,0.05841405562073554,1,0.6130127058391818,0.6110011106912622,0.5872397986251857,0.6814977156401362,0.6563571656862491,0.629821699296403,0.03413068040032812
0.833632230758667,0.21060495031439416,0.004969739913940429,0.0008425635217118195,relu,1e-05,"(9,)","{'MLP__activation': 'relu', 'MLP__alpha': 1e-05, 'MLP__hidden_layer_sizes': (9,)}",0.5418873982341476,0.5173170159674882,0.5016263538530746,0.5923157664048352,0.45653926786002247,0.5220618470007027,0.04480275560535717,18,0.5463354891977432,0.5175002958026558,0.5391325921091302,0.5116992049587976,0.5344353073174759,0.5298205778771605,0.013121929276079565
0.6481742858886719,0.33380199751678896,0.0047985553741455075,0.0014694084661327684,relu,1e-05,"(36,)","{'MLP__activation': 'relu', 'MLP__alpha': 1e-05, 'MLP__hidden_layer_sizes': (36,)}",0.6910102052516913,0.361067857019274,0.4098911534808971,0.4069441080237302,0.5554769908906337,0.48493177202042786,0.12222641331149282,27,0.7096706573092979,0.4202826728346291,0.40962171611342035,0.4103940854736087,0.7074096628956823,0.5314757589253277,0.1446231255132953
1.3009791851043702,0.48467433560652595,0.006779909133911133,0.0011782059815072289,relu,1e-05,"(18, 18)","{'MLP__activation': 'relu', 'MLP__alpha': 1e-05, 'MLP__hidden_layer_sizes': (18, 18)}",0.4879448075526508,0.39239535393381547,0.5548365764290191,0.3956461392358828,0.4284172528004167,0.45191664330048287,0.06191697319656843,50,0.45666253841566895,0.4280947637204722,0.6514803491616381,0.38671521647029194,0.47550695698160006,0.4796919649499342,0.09095720384974505
0.7101737976074218,0.04824397118564998,0.004417228698730469,0.001010121209237797,relu,1e-05,"(9, 9)","{'MLP__activation': 'relu', 'MLP__alpha': 1e-05, 'MLP__hidden_layer_sizes': (9, 9)}",0.3355846042120552,0.3163488932719702,0.33707048686805774,0.34178229927217785,0.3588854568535264,0.3378977459769475,0.013587541659221412,87,0.34010565264590303,0.3596691590425918,0.34742575353341043,0.35159019690914856,0.34151715658751347,0.34806158374371343,0.007123448065124934
0.4115612506866455,0.031130888885679452,0.00860133171081543,0.0030084803320990783,relu,1e-05,"(36, 36)","{'MLP__activation': 'relu', 'MLP__alpha': 1e-05, 'MLP__hidden_layer_sizes': (36, 36)}",0.3810457516339869,0.3790269559500329,0.3659622978111508,0.35210753159471114,0.3522012578616351,0.3661040873366235,0.012485475389186077,67,0.3646320505175603,0.36782140389848816,0.36788155679983514,0.3733840205496968,0.34445061104536606,0.3636339285621893,0.009996374417670309
