mean_fit_time,mean_score_time,mean_test_score,mean_train_score,param_Boost__base_estimator__alpha,param_Boost__n_estimators,params,rank_test_score,split0_test_score,split0_train_score,split1_test_score,split1_train_score,split2_test_score,split2_train_score,split3_test_score,split3_train_score,split4_test_score,split4_train_score,std_fit_time,std_score_time,std_test_score,std_train_score
1.2095997333526611,0.0030002593994140625,0.7766669181862101,0.9421324263957821,-0.001,5,"{'Boost__base_estimator__alpha': -0.001, 'Boost__n_estimators': 5}",63,0.7764537321778027,0.9456873291674358,0.769391261659303,0.9516631358645343,0.7774532915801695,0.945763356267045,0.7962832647220953,0.9521419014264719,0.7637662291967207,0.9154064092534235,0.05254618405018795,0.0035217990481577295,0.010993614340094833,0.013646428038921765
1.5069988250732422,0.003400278091430664,0.7773534980193384,0.9423027841470599,-0.001,10,"{'Boost__base_estimator__alpha': -0.001, 'Boost__n_estimators': 10}",46,0.7764537321778027,0.9456873291674358,0.769391261659303,0.9516631358645343,0.7774532915801695,0.945763356267045,0.7997196908389338,0.9529936901828603,0.7637662291967207,0.9154064092534235,0.18818446692993393,0.0027995351078211207,0.012234538042922663,0.013775030620312548
1.491795825958252,0.0024010658264160155,0.7773534980193384,0.9423027841470599,-0.001,20,"{'Boost__base_estimator__alpha': -0.001, 'Boost__n_estimators': 20}",46,0.7764537321778027,0.9456873291674358,0.769391261659303,0.9516631358645343,0.7774532915801695,0.945763356267045,0.7997196908389338,0.9529936901828603,0.7637662291967207,0.9154064092534235,0.30371257079588804,0.00048817225912482423,0.012234538042922663,0.013775030620312548
1.458399772644043,0.0029994487762451173,0.7773534980193384,0.9423027841470599,-0.001,30,"{'Boost__base_estimator__alpha': -0.001, 'Boost__n_estimators': 30}",46,0.7764537321778027,0.9456873291674358,0.769391261659303,0.9516631358645343,0.7774532915801695,0.945763356267045,0.7997196908389338,0.9529936901828603,0.7637662291967207,0.9154064092534235,0.2635156154187814,0.0006336173797240966,0.012234538042922663,0.013775030620312548
1.4361993789672851,0.002600574493408203,0.7773534980193384,0.9423027841470599,-0.001,45,"{'Boost__base_estimator__alpha': -0.001, 'Boost__n_estimators': 45}",46,0.7764537321778027,0.9456873291674358,0.769391261659303,0.9516631358645343,0.7774532915801695,0.945763356267045,0.7997196908389338,0.9529936901828603,0.7637662291967207,0.9154064092534235,0.15715201255971328,0.0011992933024876917,0.012234538042922663,0.013775030620312548
1.4342005252838135,0.0026006221771240233,0.7773534980193384,0.9423027841470599,-0.001,60,"{'Boost__base_estimator__alpha': -0.001, 'Boost__n_estimators': 60}",46,0.7764537321778027,0.9456873291674358,0.769391261659303,0.9516631358645343,0.7774532915801695,0.945763356267045,0.7997196908389338,0.9529936901828603,0.7637662291967207,0.9154064092534235,0.22639110798873724,0.0010193008482422567,0.012234538042922663,0.013775030620312548
1.4008003234863282,0.00439910888671875,0.7773534980193384,0.9423027841470599,-0.001,80,"{'Boost__base_estimator__alpha': -0.001, 'Boost__n_estimators': 80}",46,0.7764537321778027,0.9456873291674358,0.769391261659303,0.9516631358645343,0.7774532915801695,0.945763356267045,0.7997196908389338,0.9529936901828603,0.7637662291967207,0.9154064092534235,0.26221155095629445,0.0033835259972430655,0.012234538042922663,0.013775030620312548
1.4653998851776122,0.0022003650665283203,0.7773534980193384,0.9423027841470599,-0.001,100,"{'Boost__base_estimator__alpha': -0.001, 'Boost__n_estimators': 100}",46,0.7764537321778027,0.9456873291674358,0.769391261659303,0.9516631358645343,0.7774532915801695,0.945763356267045,0.7997196908389338,0.9529936901828603,0.7637662291967207,0.9154064092534235,0.2736827569916826,0.00040006742715981576,0.012234538042922663,0.013775030620312548
0.1978006362915039,0.004199886322021484,0.7636353894831976,0.8875486937461815,-0.00031622776601683794,1,"{'Boost__base_estimator__alpha': -0.00031622776601683794, 'Boost__n_estimators': 1}",85,0.771246854906346,0.8728313602446807,0.7609053930850691,0.8990900409426693,0.7602828894127581,0.8871690636172872,0.772380751322379,0.8945013928391251,0.7533396666783949,0.8841516110871456,0.03593505052815519,0.004954398638563448,0.007197983325686752,0.009053473530180354
0.42840142250061036,0.0017986297607421875,0.7636353894831976,0.8875486937461815,-0.00031622776601683794,2,"{'Boost__base_estimator__alpha': -0.00031622776601683794, 'Boost__n_estimators': 2}",85,0.771246854906346,0.8728313602446807,0.7609053930850691,0.8990900409426693,0.7602828894127581,0.8871690636172872,0.772380751322379,0.8945013928391251,0.7533396666783949,0.8841516110871456,0.04144498640674315,0.0007459730938066008,0.007197983325686752,0.009053473530180354
1.1635993003845215,0.002200746536254883,0.7766669181862101,0.9421324263957821,-0.00031622776601683794,5,"{'Boost__base_estimator__alpha': -0.00031622776601683794, 'Boost__n_estimators': 5}",63,0.7764537321778027,0.9456873291674358,0.769391261659303,0.9516631358645343,0.7774532915801695,0.945763356267045,0.7962832647220953,0.9521419014264719,0.7637662291967207,0.9154064092534235,0.07521121735915917,0.0014680367135322444,0.010993614340094833,0.013646428038921765
1.6250007152557373,0.012199831008911134,0.7773534980193384,0.9423027841470599,-0.00031622776601683794,10,"{'Boost__base_estimator__alpha': -0.00031622776601683794, 'Boost__n_estimators': 10}",46,0.7764537321778027,0.9456873291674358,0.769391261659303,0.9516631358645343,0.7774532915801695,0.945763356267045,0.7997196908389338,0.9529936901828603,0.7637662291967207,0.9154064092534235,0.34305860513113345,0.011391110776603035,0.012234538042922663,0.013775030620312548
1.6976006031036377,0.009000015258789063,0.7773534980193384,0.9423027841470599,-0.00031622776601683794,20,"{'Boost__base_estimator__alpha': -0.00031622776601683794, 'Boost__n_estimators': 20}",46,0.7764537321778027,0.9456873291674358,0.769391261659303,0.9516631358645343,0.7774532915801695,0.945763356267045,0.7997196908389338,0.9529936901828603,0.7637662291967207,0.9154064092534235,0.33227867437936326,0.014000558894156244,0.012234538042922663,0.013775030620312548
1.8260003089904786,0.0030005931854248046,0.7773534980193384,0.9423027841470599,-0.00031622776601683794,30,"{'Boost__base_estimator__alpha': -0.00031622776601683794, 'Boost__n_estimators': 30}",46,0.7764537321778027,0.9456873291674358,0.769391261659303,0.9516631358645343,0.7774532915801695,0.945763356267045,0.7997196908389338,0.9529936901828603,0.7637662291967207,0.9154064092534235,0.2393260981689747,0.0020973308882314876,0.012234538042922663,0.013775030620312548
1.8744003772735596,0.0033994674682617187,0.7773534980193384,0.9423027841470599,-0.00031622776601683794,45,"{'Boost__base_estimator__alpha': -0.00031622776601683794, 'Boost__n_estimators': 45}",46,0.7764537321778027,0.9456873291674358,0.769391261659303,0.9516631358645343,0.7774532915801695,0.945763356267045,0.7997196908389338,0.9529936901828603,0.7637662291967207,0.9154064092534235,0.4047892400161181,0.0018540355478678004,0.012234538042922663,0.013775030620312548
1.7329984664916993,0.008399200439453126,0.7773534980193384,0.9423027841470599,-0.00031622776601683794,60,"{'Boost__base_estimator__alpha': -0.00031622776601683794, 'Boost__n_estimators': 60}",46,0.7764537321778027,0.9456873291674358,0.769391261659303,0.9516631358645343,0.7774532915801695,0.945763356267045,0.7997196908389338,0.9529936901828603,0.7637662291967207,0.9154064092534235,0.3719339682665525,0.013321007505763182,0.012234538042922663,0.013775030620312548
1.7909997940063476,0.0022021770477294923,0.7773534980193384,0.9423027841470599,-0.00031622776601683794,80,"{'Boost__base_estimator__alpha': -0.00031622776601683794, 'Boost__n_estimators': 80}",46,0.7764537321778027,0.9456873291674358,0.769391261659303,0.9516631358645343,0.7774532915801695,0.945763356267045,0.7997196908389338,0.9529936901828603,0.7637662291967207,0.9154064092534235,0.26972773769413927,0.0009791560908315696,0.012234538042922663,0.013775030620312548
1.7821995735168457,0.001999092102050781,0.7773534980193384,0.9423027841470599,-0.00031622776601683794,100,"{'Boost__base_estimator__alpha': -0.00031622776601683794, 'Boost__n_estimators': 100}",46,0.7764537321778027,0.9456873291674358,0.769391261659303,0.9516631358645343,0.7774532915801695,0.945763356267045,0.7997196908389338,0.9529936901828603,0.7637662291967207,0.9154064092534235,0.3145611659195063,0.0006326361121661977,0.012234538042922663,0.013775030620312548
0.23559999465942383,0.0011987686157226562,0.7584527330772566,0.8918574631814581,-0.01,1,"{'Boost__base_estimator__alpha': -0.01, 'Boost__n_estimators': 1}",106,0.7660166806448606,0.866728627802533,0.7626060733571781,0.9072474744702881,0.76870975686992,0.8481330106528431,0.7449362560547953,0.9213557698634943,0.7499618826454615,0.9158224331181316,0.029240701037934826,0.0003995924690066295,0.009319217837340821,0.029067536686384926
0.4499988079071045,0.0019994258880615236,0.7584527330772566,0.8918574631814581,-0.01,2,"{'Boost__base_estimator__alpha': -0.01, 'Boost__n_estimators': 2}",106,0.7660166806448606,0.866728627802533,0.7626060733571781,0.9072474744702881,0.76870975686992,0.8481330106528431,0.7449362560547953,0.9213557698634943,0.7499618826454615,0.9158224331181316,0.10266560287743103,0.001549512309213025,0.009319217837340821,0.029067536686384926
1.0216007709503174,0.003400230407714844,0.7619487366018096,0.9269145499267027,-0.01,5,"{'Boost__base_estimator__alpha': -0.01, 'Boost__n_estimators': 5}",96,0.774787997390737,0.9461300656524376,0.7626060733571781,0.9072474744702881,0.7774063779130455,0.9440170065291619,0.7449362560547953,0.9213557698634943,0.7499618826454615,0.9158224331181316,0.0972693857312811,0.0028013475798749367,0.012938561474175818,0.015507798132161637
1.19340181350708,0.0029994487762451173,0.7619487366018096,0.9269145499267027,-0.01,10,"{'Boost__base_estimator__alpha': -0.01, 'Boost__n_estimators': 10}",96,0.774787997390737,0.9461300656524376,0.7626060733571781,0.9072474744702881,0.7774063779130455,0.9440170065291619,0.7449362560547953,0.9213557698634943,0.7499618826454615,0.9158224331181316,0.19502708207298325,0.002002525562353945,0.012938561474175818,0.015507798132161637
1.3366005420684814,0.002400064468383789,0.7619487366018096,0.9269145499267027,-0.01,20,"{'Boost__base_estimator__alpha': -0.01, 'Boost__n_estimators': 20}",96,0.774787997390737,0.9461300656524376,0.7626060733571781,0.9072474744702881,0.7774063779130455,0.9440170065291619,0.7449362560547953,0.9213557698634943,0.7499618826454615,0.9158224331181316,0.4640100638794063,0.0010190754485262068,0.012938561474175818,0.015507798132161637
1.161201000213623,0.0015999317169189454,0.7619487366018096,0.9269145499267027,-0.01,30,"{'Boost__base_estimator__alpha': -0.01, 'Boost__n_estimators': 30}",96,0.774787997390737,0.9461300656524376,0.7626060733571781,0.9072474744702881,0.7774063779130455,0.9440170065291619,0.7449362560547953,0.9213557698634943,0.7499618826454615,0.9158224331181316,0.2638868318096595,0.0004892215066969762,0.012938561474175818,0.015507798132161637
1.334400463104248,0.0019993305206298826,0.7619487366018096,0.9269145499267027,-0.01,45,"{'Boost__base_estimator__alpha': -0.01, 'Boost__n_estimators': 45}",96,0.774787997390737,0.9461300656524376,0.7626060733571781,0.9072474744702881,0.7774063779130455,0.9440170065291619,0.7449362560547953,0.9213557698634943,0.7499618826454615,0.9158224331181316,0.38167462968900095,0.0006312814235277355,0.012938561474175818,0.015507798132161637
1.3471986770629882,0.003000354766845703,0.7619487366018096,0.9269145499267027,-0.01,60,"{'Boost__base_estimator__alpha': -0.01, 'Boost__n_estimators': 60}",96,0.774787997390737,0.9461300656524376,0.7626060733571781,0.9072474744702881,0.7774063779130455,0.9440170065291619,0.7449362560547953,0.9213557698634943,0.7499618826454615,0.9158224331181316,0.2963718526589962,0.0008942028912793199,0.012938561474175818,0.015507798132161637
1.3181997776031493,0.0022009849548339845,0.7619487366018096,0.9269145499267027,-0.01,80,"{'Boost__base_estimator__alpha': -0.01, 'Boost__n_estimators': 80}",96,0.774787997390737,0.9461300656524376,0.7626060733571781,0.9072474744702881,0.7774063779130455,0.9440170065291619,0.7449362560547953,0.9213557698634943,0.7499618826454615,0.9158224331181316,0.402623511938848,0.0007482281816208712,0.012938561474175818,0.015507798132161637
1.258000087738037,0.007999372482299805,0.7619487366018096,0.9269145499267027,-0.01,100,"{'Boost__base_estimator__alpha': -0.01, 'Boost__n_estimators': 100}",96,0.774787997390737,0.9461300656524376,0.7626060733571781,0.9072474744702881,0.7774063779130455,0.9440170065291619,0.7449362560547953,0.9213557698634943,0.7499618826454615,0.9158224331181316,0.4183404012457293,0.01201696680616996,0.012938561474175818,0.015507798132161637
0.22839903831481934,0.0017999649047851563,0.765679433842063,0.883863381707438,-0.0031622776601683794,1,"{'Boost__base_estimator__alpha': -0.0031622776601683794, 'Boost__n_estimators': 1}",76,0.7643043518777373,0.8616102424833672,0.7762991794656009,0.8982697240120157,0.7774415631633884,0.8722463095246801,0.7620832013886446,0.8957297234062774,0.7482553980038233,0.8914609091108494,0.03020295840865819,0.0011665722559862388,0.010669229408989638,0.014396067226719631
0.46199941635131836,0.0014008045196533202,0.765679433842063,0.883863381707438,-0.0031622776601683794,2,"{'Boost__base_estimator__alpha': -0.0031622776601683794, 'Boost__n_estimators': 2}",76,0.7643043518777373,0.8616102424833672,0.7762991794656009,0.8982697240120157,0.7774415631633884,0.8722463095246801,0.7620832013886446,0.8957297234062774,0.7482553980038233,0.8914609091108494,0.05399742237222165,0.0004914593737712256,0.010669229408989638,0.014396067226719631
1.187802219390869,0.0025974273681640624,0.7660792629709215,0.9414242518259732,-0.0031622776601683794,5,"{'Boost__base_estimator__alpha': -0.0031622776601683794, 'Boost__n_estimators': 5}",75,0.7458531357748578,0.9427298933916911,0.771319868153447,0.9521157371326959,0.7807607051124168,0.9341358913804827,0.7774532915801697,0.9328911099575202,0.7550696081535953,0.945248627267476,0.06641359214276212,0.0007982240298588658,0.013440282911804633,0.007163422556433538
1.6152018547058105,0.0033989429473876955,0.7650517364971101,0.9421069988995487,-0.0031622776601683794,10,"{'Boost__base_estimator__alpha': -0.0031622776601683794, 'Boost__n_estimators': 10}",78,0.7458531357748578,0.9427298933916911,0.771319868153447,0.9521157371326959,0.7807607051124168,0.9341358913804827,0.7723103808216929,0.9363048453253978,0.7550696081535953,0.945248627267476,0.1794014213185867,0.0028722575598584448,0.01270809348533322,0.0064441633832284665
1.7269989490509032,0.0037981510162353516,0.7650517364971101,0.9421069988995487,-0.0031622776601683794,20,"{'Boost__base_estimator__alpha': -0.0031622776601683794, 'Boost__n_estimators': 20}",78,0.7458531357748578,0.9427298933916911,0.771319868153447,0.9521157371326959,0.7807607051124168,0.9341358913804827,0.7723103808216929,0.9363048453253978,0.7550696081535953,0.945248627267476,0.2956081525839147,0.0016006412778172131,0.01270809348533322,0.0064441633832284665
1.6017987728118896,0.007002973556518554,0.7650517364971101,0.9421069988995487,-0.0031622776601683794,30,"{'Boost__base_estimator__alpha': -0.0031622776601683794, 'Boost__n_estimators': 30}",78,0.7458531357748578,0.9427298933916911,0.771319868153447,0.9521157371326959,0.7807607051124168,0.9341358913804827,0.7723103808216929,0.9363048453253978,0.7550696081535953,0.945248627267476,0.294312171634092,0.009998012893723984,0.01270809348533322,0.0064441633832284665
1.3410004138946534,0.002798795700073242,0.7650517364971101,0.9421069988995487,-0.0031622776601683794,45,"{'Boost__base_estimator__alpha': -0.0031622776601683794, 'Boost__n_estimators': 45}",78,0.7458531357748578,0.9427298933916911,0.771319868153447,0.9521157371326959,0.7807607051124168,0.9341358913804827,0.7723103808216929,0.9363048453253978,0.7550696081535953,0.945248627267476,0.2730666398711464,0.0007477566257153409,0.01270809348533322,0.0064441633832284665
1.3257986068725587,0.002198600769042969,0.7650517364971101,0.9421069988995487,-0.0031622776601683794,60,"{'Boost__base_estimator__alpha': -0.0031622776601683794, 'Boost__n_estimators': 60}",78,0.7458531357748578,0.9427298933916911,0.771319868153447,0.9521157371326959,0.7807607051124168,0.9341358913804827,0.7723103808216929,0.9363048453253978,0.7550696081535953,0.945248627267476,0.2140195320208039,0.0004002345860241944,0.01270809348533322,0.0064441633832284665
1.4603981494903564,0.00360107421875,0.7650517364971101,0.9421069988995487,-0.0031622776601683794,80,"{'Boost__base_estimator__alpha': -0.0031622776601683794, 'Boost__n_estimators': 80}",78,0.7458531357748578,0.9427298933916911,0.771319868153447,0.9521157371326959,0.7807607051124168,0.9341358913804827,0.7723103808216929,0.9363048453253978,0.7550696081535953,0.945248627267476,0.3123586637417379,0.0032621658621575364,0.01270809348533322,0.0064441633832284665
1.4792003154754638,0.004000377655029297,0.7650517364971101,0.9421069988995487,-0.0031622776601683794,100,"{'Boost__base_estimator__alpha': -0.0031622776601683794, 'Boost__n_estimators': 100}",78,0.7458531357748578,0.9427298933916911,0.771319868153447,0.9521157371326959,0.7807607051124168,0.9341358913804827,0.7723103808216929,0.9363048453253978,0.7550696081535953,0.945248627267476,0.4008557407959023,0.0018976061400347573,0.01270809348533322,0.0064441633832284665
0.2702010631561279,0.0017988204956054688,0.7290485324268242,0.9390996155184599,-0.1,1,"{'Boost__base_estimator__alpha': -0.1, 'Boost__n_estimators': 1}",121,0.7132955922094865,0.9349616807727126,0.7265937302756155,0.9379702095430447,0.7260124555786214,0.9414089975214044,0.7346269777042799,0.9427031315117969,0.7447720582198608,0.9384540582433409,0.05317856092905273,0.00040195642662615473,0.010412017292379776,0.0027251927918070214
0.7536002635955811,0.0029998779296875,0.7290485324268242,0.9390996155184599,-0.1,2,"{'Boost__base_estimator__alpha': -0.1, 'Boost__n_estimators': 2}",121,0.7132955922094865,0.9349616807727126,0.7265937302756155,0.9379702095430447,0.7260124555786214,0.9414089975214044,0.7346269777042799,0.9427031315117969,0.7447720582198608,0.9384540582433409,0.15808840926554676,0.0008945224200545544,0.010412017292379776,0.0027251927918070214
1.8603996753692627,0.002199220657348633,0.7290485324268242,0.9390996155184599,-0.1,5,"{'Boost__base_estimator__alpha': -0.1, 'Boost__n_estimators': 5}",121,0.7132955922094865,0.9349616807727126,0.7265937302756155,0.9379702095430447,0.7260124555786214,0.9414089975214044,0.7346269777042799,0.9427031315117969,0.7447720582198608,0.9384540582433409,0.23740685036131318,0.0009787323689716535,0.010412017292379776,0.0027251927918070214
1.3070003032684325,0.0015979290008544921,0.7290485324268242,0.9390996155184599,-0.1,10,"{'Boost__base_estimator__alpha': -0.1, 'Boost__n_estimators': 10}",121,0.7132955922094865,0.9349616807727126,0.7265937302756155,0.9379702095430447,0.7260124555786214,0.9414089975214044,0.7346269777042799,0.9427031315117969,0.7447720582198608,0.9384540582433409,0.2962301758921948,0.0004885613906305997,0.010412017292379776,0.0027251927918070214
1.0604010105133057,0.001798725128173828,0.7290485324268242,0.9390996155184599,-0.1,20,"{'Boost__base_estimator__alpha': -0.1, 'Boost__n_estimators': 20}",121,0.7132955922094865,0.9349616807727126,0.7265937302756155,0.9379702095430447,0.7260124555786214,0.9414089975214044,0.7346269777042799,0.9427031315117969,0.7447720582198608,0.9384540582433409,0.41245069790686884,0.00039965248408759533,0.010412017292379776,0.0027251927918070214
1.0953993797302246,0.01100001335144043,0.7290485324268242,0.9390996155184599,-0.1,30,"{'Boost__base_estimator__alpha': -0.1, 'Boost__n_estimators': 30}",121,0.7132955922094865,0.9349616807727126,0.7265937302756155,0.9379702095430447,0.7260124555786214,0.9414089975214044,0.7346269777042799,0.9427031315117969,0.7447720582198608,0.9384540582433409,0.2511760380138181,0.011883123388330325,0.010412017292379776,0.0027251927918070214
1.0160001754760741,0.003400230407714844,0.7290485324268242,0.9390996155184599,-0.1,45,"{'Boost__base_estimator__alpha': -0.1, 'Boost__n_estimators': 45}",121,0.7132955922094865,0.9349616807727126,0.7265937302756155,0.9379702095430447,0.7260124555786214,0.9414089975214044,0.7346269777042799,0.9427031315117969,0.7447720582198608,0.9384540582433409,0.23232444845836803,0.0023321303350118464,0.010412017292379776,0.0027251927918070214
1.0294007301330566,0.0018006324768066405,0.7290485324268242,0.9390996155184599,-0.1,60,"{'Boost__base_estimator__alpha': -0.1, 'Boost__n_estimators': 60}",121,0.7132955922094865,0.9349616807727126,0.7265937302756155,0.9379702095430447,0.7260124555786214,0.9414089975214044,0.7346269777042799,0.9427031315117969,0.7447720582198608,0.9384540582433409,0.16275527752063823,0.0007482267989528503,0.010412017292379776,0.0027251927918070214
1.015603256225586,0.002196645736694336,0.7290485324268242,0.9390996155184599,-0.1,80,"{'Boost__base_estimator__alpha': -0.1, 'Boost__n_estimators': 80}",121,0.7132955922094865,0.9349616807727126,0.7265937302756155,0.9379702095430447,0.7260124555786214,0.9414089975214044,0.7346269777042799,0.9427031315117969,0.7447720582198608,0.9384540582433409,0.1694080068315696,0.0007480607234585553,0.010412017292379776,0.0027251927918070214
0.9962001800537109,0.0015990257263183594,0.7290485324268242,0.9390996155184599,-0.1,100,"{'Boost__base_estimator__alpha': -0.1, 'Boost__n_estimators': 100}",121,0.7132955922094865,0.9349616807727126,0.7265937302756155,0.9379702095430447,0.7260124555786214,0.9414089975214044,0.7346269777042799,0.9427031315117969,0.7447720582198608,0.9384540582433409,0.14733073852379008,0.0004900395736449,0.010412017292379776,0.0027251927918070214
0.21960043907165527,0.000999116897583008,0.7406759589662587,0.8978273573658369,-0.0316227766016838,1,"{'Boost__base_estimator__alpha': -0.0316227766016838, 'Boost__n_estimators': 1}",111,0.7540886217500699,0.7618703913658696,0.7404446314608318,0.9103190893823475,0.7260124555786214,0.9414089975214044,0.7346269777042799,0.9427031315117969,0.7481615706695752,0.9328351770477659,0.02930932483484457,2.41545203054694e-06,0.009876345850074518,0.06896242727082567
0.44860010147094725,0.0024005413055419923,0.7338709583912861,0.9339913478387629,-0.0316227766016838,2,"{'Boost__base_estimator__alpha': -0.0316227766016838, 'Boost__n_estimators': 2}",112,0.7201449072779796,0.9426903437304999,0.7404446314608318,0.9103190893823475,0.7260124555786214,0.9414089975214044,0.7346269777042799,0.9427031315117969,0.7481615706695752,0.9328351770477659,0.04285670668459181,0.00135584054486482,0.009983727515947527,0.012395981465215842
1.0178000926971436,0.002200031280517578,0.7338709583912861,0.9339913478387629,-0.0316227766016838,5,"{'Boost__base_estimator__alpha': -0.0316227766016838, 'Boost__n_estimators': 5}",112,0.7201449072779796,0.9426903437304999,0.7404446314608318,0.9103190893823475,0.7260124555786214,0.9414089975214044,0.7346269777042799,0.9427031315117969,0.7481615706695752,0.9328351770477659,0.1332039796557858,0.001166400588324996,0.009983727515947527,0.012395981465215842
1.0075995445251464,0.005199909210205078,0.7338709583912861,0.9339913478387629,-0.0316227766016838,10,"{'Boost__base_estimator__alpha': -0.0316227766016838, 'Boost__n_estimators': 10}",112,0.7201449072779796,0.9426903437304999,0.7404446314608318,0.9103190893823475,0.7260124555786214,0.9414089975214044,0.7346269777042799,0.9427031315117969,0.7481615706695752,0.9328351770477659,0.1623834418065353,0.004914090686509412,0.009983727515947527,0.012395981465215842
