mean_fit_time,mean_score_time,mean_test_score,mean_train_score,param_SVM__n_iter,params,rank_test_score,split0_test_score,split0_train_score,split1_test_score,split1_train_score,split2_test_score,split2_train_score,split3_test_score,split3_train_score,split4_test_score,split4_train_score,std_fit_time,std_score_time,std_test_score,std_train_score
0.9796000480651855,0.011003684997558594,0.5368131868131868,0.5449175824175824,1500,{'SVM__n_iter': 1500},12,0.5274725274725275,0.5116758241758241,0.4945054945054945,0.5027472527472527,0.5604395604395604,0.5776098901098901,0.5521978021978022,0.5940934065934066,0.5494505494505495,0.5384615384615384,0.00898000138989072,0.0006320510329591805,0.02379825036011837,0.03581083736717212
0.9946006298065185,0.010601091384887695,0.5296703296703297,0.5346153846153846,1600,{'SVM__n_iter': 1600},14,0.5851648351648352,0.5728021978021978,0.5274725274725275,0.5508241758241759,0.5,0.5089285714285714,0.5384615384615384,0.529532967032967,0.49725274725274726,0.510989010989011,0.006150364851717308,0.0010213077695693056,0.031915463146060676,0.02435079663881274
1.0247978687286377,0.011801576614379883,0.5637362637362637,0.575,1700,{'SVM__n_iter': 1700},3,0.5357142857142857,0.5618131868131868,0.5989010989010989,0.6002747252747253,0.5521978021978022,0.5508241758241759,0.5851648351648352,0.5831043956043956,0.5467032967032966,0.5789835164835165,0.014677412353104768,0.0007474239642205843,0.02410078263677068,0.01719723167259256
1.0906004905700684,0.01199946403503418,0.5494505494505495,0.5601648351648352,1800,{'SVM__n_iter': 1800},5,0.5769230769230769,0.5728021978021978,0.5741758241758241,0.5666208791208791,0.521978021978022,0.5638736263736264,0.5659340659340659,0.5858516483516484,0.5082417582417582,0.5116758241758241,0.023819291055383343,0.0006327890787412028,0.028603110076528267,0.025401319369700703
1.066201114654541,0.011599302291870117,0.5697802197802198,0.5771978021978021,1900,{'SVM__n_iter': 1900},2,0.5357142857142857,0.5782967032967034,0.5576923076923077,0.5659340659340659,0.5934065934065934,0.5693681318681318,0.5769230769230769,0.6119505494505495,0.5851648351648352,0.5604395604395604,0.017010050621194855,0.0004896884297920287,0.02074857976758155,0.018319253173404784
1.0828007221221925,0.010998678207397462,0.5038461538461538,0.5267857142857142,2000,{'SVM__n_iter': 2000},23,0.521978021978022,0.4945054945054945,0.5054945054945055,0.5673076923076923,0.45604395604395603,0.5,0.5192307692307693,0.5350274725274725,0.5164835164835165,0.5370879120879121,0.004117828797431955,0.0010960622772617644,0.024547591102954607,0.026741651557598594
1.146202516555786,0.013396883010864257,0.47307692307692306,0.4840659340659341,2100,{'SVM__n_iter': 2100},24,0.489010989010989,0.5096153846153846,0.44505494505494503,0.4835164835164835,0.4697802197802198,0.4766483516483517,0.510989010989011,0.44505494505494503,0.45054945054945056,0.5054945054945055,0.05712848165157495,0.0038801058698110674,0.024473689506945142,0.0231911094400058
1.1509994506835937,0.012199783325195312,0.46263736263736266,0.4875,2200,{'SVM__n_iter': 2200},25,0.4368131868131868,0.4526098901098901,0.5137362637362637,0.5384615384615384,0.5247252747252747,0.5370879120879121,0.45604395604395603,0.47115384615384615,0.38186813186813184,0.4381868131868132,0.03419849598584314,0.0009768219855459685,0.05234507852226177,0.04236117641186018
1.22440505027771,0.011994314193725587,0.5368131868131868,0.5453296703296704,2300,{'SVM__n_iter': 2300},12,0.5989010989010989,0.5597527472527473,0.5714285714285714,0.6057692307692307,0.4478021978021978,0.5103021978021978,0.532967032967033,0.49725274725274726,0.532967032967033,0.5535714285714286,0.04081578395079297,0.0006330447514325449,0.051001324773065015,0.03864506839734944
1.188399314880371,0.011800432205200195,0.5098901098901099,0.5402472527472527,2400,{'SVM__n_iter': 2400},19,0.5274725274725275,0.5487637362637363,0.5439560439560439,0.5528846153846154,0.41483516483516486,0.4958791208791209,0.5192307692307693,0.5027472527472527,0.5439560439560439,0.6009615384615384,0.017691748983266933,0.0004008538483475496,0.048482589930672025,0.03819224801233517
1.244599199295044,0.012000370025634765,0.5461538461538461,0.5611263736263736,2500,{'SVM__n_iter': 2500},7,0.5521978021978022,0.554945054945055,0.5164835164835165,0.5563186813186813,0.5412087912087912,0.5645604395604396,0.5494505494505495,0.5865384615384616,0.5714285714285714,0.5432692307692307,0.10321261347985765,0.000632711601045702,0.017838113275547154,0.014406714947392207
