,0,1,2,3,4
50,0.7927350427350429,0.8222488038277511,0.8222488038277511,0.8222488038277511,0.8222488038277511
100,0.8569589624467672,0.9149480283781554,0.9149480283781554,0.9149480283781554,0.9149480283781554
292,0.8827677020827769,0.8181944444444444,0.8181944444444444,0.8181944444444444,0.8181944444444444
584,0.8209041917093429,0.8115755483811224,0.8186182150674682,0.8186182150674682,0.8186182150674682
876,0.7791698333232804,0.7713762390172307,0.8371536150030775,0.8371536150030775,0.8371536150030775
1169,0.7660547601571555,0.7700228855200337,0.7946434582845592,0.7840025199350477,0.7840025199350477
1461,0.7409394018193398,0.763476174275841,0.7568245420413957,0.7745060026405681,0.7745060026405681
1753,0.7213064984738694,0.7445517955526321,0.7477655126772297,0.7281591501890573,0.7018131260305212
2046,0.7151841808914177,0.7277348646234981,0.736947718254339,0.7098741523023758,0.7230498002366477
