,0,1,2,3,4
50,0.7142857142857142,0.8714285714285716,0.8714285714285716,0.8714285714285716,0.8714285714285716
100,0.7797979797979798,0.8531746031746033,0.8531746031746033,0.8531746031746033,0.8531746031746033
2279,0.8573748690854786,0.8552184286987924,0.8552184286987924,0.8552184286987924,0.8552184286987924
4558,0.8595376897433408,0.8534608378870673,0.8551157717577758,0.8551157717577758,0.8551157717577758
6837,0.8606556922742239,0.8511611400183042,0.8603207408589382,0.8603207408589382,0.8603207408589382
9116,0.860665421436761,0.8542326542015007,0.8566266043357865,0.8560412132266112,0.8560412132266112
11396,0.8574171372281034,0.8522960767231607,0.8532448591246291,0.8558738110437021,0.8558738110437021
13675,0.8570012526970275,0.8567331133441244,0.8584002733536159,0.8580719399617733,0.8577234593534951
15954,0.8576986981365884,0.8555918361339472,0.8578285559979604,0.8614167738338202,0.8544203408726722
