,0,1,2,3,4
120,0.9844896828694086,0.9892473118279569,0.9892473118279569,0.9892473118279569,0.9892473118279569
241,0.9702977487291213,0.9898589065255732,0.9903292181069959,0.9903292181069959,0.9903292181069959
362,0.9552423577669019,0.9719329438658878,0.9155362985338241,0.9155362985338241,0.9155362985338241
483,0.9806820991031518,0.9935897435897435,0.9703922211296844,0.9703922211296844,0.9703922211296844
604,0.9884465176827946,0.9976133651551313,0.9803365305234084,0.985093750563947,0.985093750563947
725,0.9847248576850096,0.9903331224963104,0.9758802445709466,0.988798275215598,0.9762524048981479
846,0.9970970068517853,0.9899351590618216,0.9948371198461355,0.9677283751582134,0.9948065247604418
