mean_fit_time,mean_score_time,mean_test_score,mean_train_score,param_KNN__metric,param_KNN__n_neighbors,param_KNN__weights,params,rank_test_score,split0_test_score,split0_train_score,split1_test_score,split1_train_score,split2_test_score,split2_train_score,split3_test_score,split3_train_score,split4_test_score,split4_train_score,std_fit_time,std_score_time,std_test_score,std_train_score
0.004200935363769531,0.025399398803710938,0.7828192445986436,0.8050451120000511,manhattan,19,uniform,"{'KNN__metric': 'manhattan', 'KNN__n_neighbors': 19, 'KNN__weights': 'uniform'}",32,0.7935420743639922,0.8019210149321944,0.800213899992987,0.8037419184878654,0.7739230381290828,0.8085083826249717,0.7895042398226664,0.8081088096160735,0.7568464632959195,0.8029454343391508,0.0007499251960153033,0.0039813461097503635,0.015592517858700727,0.002729374602473503
0.00579981803894043,0.02779998779296875,0.7824870433570782,1.0,manhattan,19,distance,"{'KNN__metric': 'manhattan', 'KNN__n_neighbors': 19, 'KNN__weights': 'distance'}",33,0.7969783803932531,1.0,0.7985658180798093,1.0,0.7653554296705487,1.0,0.7860560852890468,1.0,0.7654023433376729,1.0,0.0019401364130105052,0.008612105774579052,0.014606224643682103,0.0
0.005200719833374024,0.031799697875976564,0.7796676123398613,0.8030015100157989,manhattan,22,uniform,"{'KNN__metric': 'manhattan', 'KNN__n_neighbors': 22, 'KNN__weights': 'uniform'}",65,0.7917715031217966,0.8027043179441207,0.800126236061435,0.8096597623934814,0.7670032722282818,0.8015822067543558,0.7774650199969506,0.7990498716833246,0.7618955467201481,0.8020113913037119,0.0011669430475483174,0.00611431586089442,0.014465726223350807,0.003550516868711665
0.004599809646606445,0.026200532913208008,0.7797542019350355,1.0,manhattan,22,distance,"{'KNN__metric': 'manhattan', 'KNN__n_neighbors': 22, 'KNN__weights': 'distance'}",63,0.7935420743639922,1.0,0.793428711690862,1.0,0.7687801273706062,1.0,0.7740989643807983,1.0,0.7688504978712923,1.0,0.0008010270318084186,0.00430766250034919,0.01139039235519984,0.0
0.005599546432495117,0.022200870513916015,0.778386302622607,0.8029240560823014,manhattan,25,uniform,"{'KNN__metric': 'manhattan', 'KNN__n_neighbors': 25, 'KNN__weights': 'uniform'}",76,0.7952427546361011,0.8032195621413065,0.7848551791850762,0.8063316612332561,0.7705100688458063,0.7978347018008205,0.779253603556056,0.8017006529161883,0.7620011024711772,0.8055337023199362,0.0013566352726116187,0.0024831882406677643,0.011468369494460496,0.0030301020606773687
0.007799911499023438,0.055002355575561525,0.7790769893712691,1.0,manhattan,25,distance,"{'KNN__metric': 'manhattan', 'KNN__n_neighbors': 25, 'KNN__weights': 'distance'}",69,0.790105768334731,1.0,0.7900448839329547,1.0,0.7670853711457488,1.0,0.779241875139275,1.0,0.7688504978712922,1.0,0.005036017692993777,0.01849013809264873,0.00990408549070482,0.0
0.0058005332946777345,0.028200483322143553,0.7820665470829301,0.7996114795974786,manhattan,28,uniform,"{'KNN__metric': 'manhattan', 'KNN__n_neighbors': 28, 'KNN__weights': 'uniform'}",39,0.7917365576367532,0.7997271073377804,0.795006662458798,0.8045680895982203,0.7738995812955208,0.7986173969628064,0.7808779892802271,0.7952234026219006,0.7687566705370441,0.799921401466685,0.0024816399669967213,0.0037090297038572285,0.010062875186427097,0.002997359633642491
0.006200838088989258,0.0358001708984375,0.7828350158266867,1.0,manhattan,28,distance,"{'KNN__metric': 'manhattan', 'KNN__n_neighbors': 28, 'KNN__weights': 'distance'}",31,0.7952660516261298,1.0,0.7916929658461324,1.0,0.7739464949626449,1.0,0.779241875139275,1.0,0.7739699517962069,1.0,0.003125180204994778,0.018668632254712682,0.008986083823118069,0.0
0.0040008544921875,0.027799701690673827,0.7811297049318575,0.7996810493959693,manhattan,31,uniform,"{'KNN__metric': 'manhattan', 'KNN__n_neighbors': 31, 'KNN__weights': 'uniform'}",50,0.7901290653247599,0.8006587215791741,0.7934287116908622,0.8020603053686487,0.7722282819042257,0.7978215411161723,0.779218418305713,0.7944505779734006,0.7705921677632736,0.8034141009424511,0.000632487102558188,0.006337494015717199,0.009233423066158356,0.0032052450163747243
0.007398462295532227,0.05020160675048828,0.7818151170848192,1.0,manhattan,31,distance,"{'KNN__metric': 'manhattan', 'KNN__n_neighbors': 31, 'KNN__weights': 'distance'}",41,0.7884400335476657,1.0,0.7968300722350798,1.0,0.7739464949626449,1.0,0.7724042081559411,1.0,0.7774063779130455,1.0,0.00307166787711615,0.02219342711609897,0.009373801470301073,0.0
0.0039994239807128905,0.025200653076171874,0.7797103097799952,0.7966332957603665,manhattan,34,uniform,"{'KNN__metric': 'manhattan', 'KNN__n_neighbors': 34, 'KNN__weights': 'uniform'}",64,0.7730057776535271,0.7941857603642084,0.7916929658461324,0.8028484243109448,0.7841502175621312,0.7994987972596531,0.7808897176970081,0.7913903532181529,0.7688153126209492,0.7952431436488728,0.0010945396555193103,0.0027135726705953818,0.008104343889996453,0.0040558678640241295
0.0061992168426513675,0.042400360107421875,0.783876020292855,1.0,manhattan,34,distance,"{'KNN__metric': 'manhattan', 'KNN__n_neighbors': 34, 'KNN__weights': 'distance'}",15,0.7884283850526511,1.0,0.793428711690862,1.0,0.7825258318379601,1.0,0.7809483597809133,1.0,0.774016865463331,1.0,0.0030597264055443217,0.015869468910662717,0.0066268652259650965,0.0
0.005599594116210938,0.036201190948486325,0.7835368013569315,0.7955823795101818,manhattan,37,uniform,"{'KNN__metric': 'manhattan', 'KNN__n_neighbors': 37, 'KNN__weights': 'uniform'}",19,0.7782126549249837,0.7993931324210545,0.7917455642050636,0.8016311208192924,0.789351770404513,0.7939983622259105,0.7877977551810282,0.7901521521375143,0.7705804393464926,0.7927371299471379,0.0033835843943982057,0.012889457327718052,0.007942991803431594,0.0042708555190735555
0.0037998199462890626,0.04060077667236328,0.7831917679042316,1.0,manhattan,37,distance,"{'KNN__metric': 'manhattan', 'KNN__n_neighbors': 37, 'KNN__weights': 'distance'}",26,0.7782126549249837,1.0,0.793428711690862,1.0,0.7927764681045705,1.0,0.7775471189144177,1.0,0.773993408629769,1.0,0.0007486850970366488,0.008592487686599412,0.008220002258553199,0.0
0.004000186920166016,0.031999397277832034,0.7865714112888771,0.7948513499191678,manhattan,40,uniform,"{'KNN__metric': 'manhattan', 'KNN__n_neighbors': 40, 'KNN__weights': 'uniform'}",3,0.7883934395676078,0.7916381030224731,0.7951118591766605,0.7990121071753948,0.789328313570951,0.7939457194873183,0.7877508415139042,0.7948271197841646,0.7722517387377876,0.7948337001264886,0.0008935636614349852,0.008438268107576596,0.0076176347931866785,0.002385704158443797
0.004598855972290039,0.05000143051147461,0.7869498084102656,1.0,manhattan,40,distance,"{'KNN__metric': 'manhattan', 'KNN__n_neighbors': 40, 'KNN__weights': 'distance'}",1,0.78845168204268,1.0,0.7985658180798093,1.0,0.7876452857628748,1.0,0.779253603556056,1.0,0.7808076187795409,1.0,0.0013557772989067536,0.014226200471474562,0.006850208371304572,0.0
0.004600715637207031,0.052799654006958005,0.7852520772341667,0.7943039679208461,manhattan,43,uniform,"{'KNN__metric': 'manhattan', 'KNN__n_neighbors': 43, 'KNN__weights': 'uniform'}",8,0.7884167365576368,0.7921137975584674,0.7849253103303178,0.7947963660179503,0.7876687425964367,0.7944308369464288,0.7843613290641896,0.7965767596932097,0.780877989280227,0.7936020793881743,0.0013553772027492575,0.013991746513976758,0.0026790224517550163,0.0014638051649550935
0.004800033569335937,0.041400480270385745,0.7832034542375899,1.0,manhattan,43,distance,"{'KNN__metric': 'manhattan', 'KNN__n_neighbors': 43, 'KNN__weights': 'distance'}",24,0.7884633305376946,1.0,0.7900448839329547,1.0,0.7842323164795983,1.0,0.7741106927975794,1.0,0.7791363193882457,1.0,0.0011656403994477573,0.00932921384127725,0.005911772552713464,0.0
0.006400251388549804,0.06480021476745605,0.7835005283073851,0.7931560442545974,manhattan,46,uniform,"{'KNN__metric': 'manhattan', 'KNN__n_neighbors': 46, 'KNN__weights': 'uniform'}",21,0.7934954803839344,0.7912217329782651,0.7883091380882251,0.7943262022106845,0.7876101005125318,0.7905484349752506,0.7792184183057129,0.7926910675508696,0.7688270410377303,0.7969927835579178,0.002576948050329285,0.0207608613532162,0.008643564043408346,0.0023172064097239414
0.00599966049194336,0.0570009708404541,0.7835491154765827,1.0,manhattan,46,distance,"{'KNN__metric': 'manhattan', 'KNN__n_neighbors': 46, 'KNN__weights': 'distance'}",17,0.7867277047805422,1.0,0.7969177361666318,1.0,0.7910817118797132,1.0,0.7689795104558838,1.0,0.77400513704655,1.0,0.0020976933506704548,0.012067307450254531,0.010475698224576202,0.0
0.004198980331420898,0.062000608444213866,0.7808051373660477,0.7927793093650929,manhattan,49,uniform,"{'KNN__metric': 'manhattan', 'KNN__n_neighbors': 49, 'KNN__weights': 'uniform'}",53,0.7901174168297456,0.7925598298485688,0.7866259906024267,0.7935117394597324,0.7791363193882458,0.7897427086151304,0.7809483597809133,0.7948797625227568,0.7671557416464351,0.7932025063792763,0.0011663927791554698,0.01035419032603027,0.007870820979486812,0.0016968540536377405
0.006400680541992188,0.06499967575073243,0.7814964037234553,1.0,manhattan,49,distance,"{'KNN__metric': 'manhattan', 'KNN__n_neighbors': 49, 'KNN__weights': 'distance'}",45,0.7884400335476657,1.0,0.7934637772634828,1.0,0.7876687425964367,1.0,0.7689912388726646,1.0,0.7688739547048543,1.0,0.002498896023745198,0.018459751482328198,0.010441125344998001,0.0
0.004998779296875,0.01380019187927246,0.7019948589153616,1.0,euclidean,1,uniform,"{'KNN__metric': 'euclidean', 'KNN__n_neighbors': 1, 'KNN__weights': 'uniform'}",101,0.6893229894697604,1.0,0.7111473455361527,1.0,0.7071355687695716,1.0,0.7140084210032489,1.0,0.6883876945451133,1.0,0.001095455985713954,0.004261012054917077,0.010957448261760323,0.0
0.006599950790405274,0.01340184211730957,0.7019948589153616,1.0,euclidean,1,distance,"{'KNN__metric': 'euclidean', 'KNN__n_neighbors': 1, 'KNN__weights': 'distance'}",101,0.6893229894697604,1.0,0.7111473455361527,1.0,0.7071355687695716,1.0,0.7140084210032489,1.0,0.6883876945451133,1.0,0.0018553248612101652,0.0017448948826043384,0.010957448261760323,0.0
0.010000991821289062,0.017199087142944335,0.7376622134805089,0.8267726378124897,euclidean,4,uniform,"{'KNN__metric': 'euclidean', 'KNN__n_neighbors': 4, 'KNN__weights': 'uniform'}",95,0.7232317584568073,0.8255475430871586,0.7450382214741568,0.8226542118993522,0.7188112076750759,0.8235543353488678,0.7703458710108723,0.8235707862046777,0.7309207980014778,0.8385363125223912,0.010037161194405288,0.003917815128562776,0.01860483961510764,0.005957443348185814
0.004999542236328125,0.01520071029663086,0.7434287184108047,1.0,euclidean,4,distance,"{'KNN__metric': 'euclidean', 'KNN__n_neighbors': 4, 'KNN__weights': 'distance'}",92,0.718397633025813,1.0,0.7556806227645698,1.0,0.7379343912365268,1.0,0.7757233501049694,1.0,0.7294723385290219,1.0,0.0016732279246621483,0.003920522676694201,0.020223143545108253,0.0
0.00579986572265625,0.027200031280517577,0.7705058264890391,0.8236840540430469,euclidean,7,uniform,"{'KNN__metric': 'euclidean', 'KNN__n_neighbors': 7, 'KNN__weights': 'uniform'}",84,0.7628249930109029,0.8275755618249092,0.7746160319798023,0.8302284227742226,0.7687683989538251,0.8234804892850092,0.7774767484137317,0.8136717579018943,0.7688622262880733,0.8234640384291989,0.0022273556345115113,0.017336233859967555,0.005104897980287591,0.005626873277497489
0.006399106979370117,0.024400663375854493,0.7653757879712164,1.0,euclidean,7,distance,"{'KNN__metric': 'euclidean', 'KNN__n_neighbors': 7, 'KNN__weights': 'distance'}",89,0.7542982946603298,1.0,0.7694964583771653,1.0,0.7653437012537676,1.0,0.7757702637720935,1.0,0.7620011024711772,1.0,0.0033224031711460425,0.014374402814215745,0.007201504659398278,0.0
0.008199977874755859,0.024798059463500978,0.7731146337790143,0.8139700179659803,euclidean,10,uniform,"{'KNN__metric': 'euclidean', 'KNN__n_neighbors': 10, 'KNN__weights': 'uniform'}",82,0.7729125896934115,0.8124588024362591,0.7727400238445894,0.8220065932698887,0.7566470802106422,0.81433929707321,0.7859739863715797,0.8092515957330134,0.7773008221620162,0.8117938013175306,0.0032488756723947007,0.00679475554628387,0.0095266233488082,0.004336037576434097
0.006198978424072266,0.020400571823120116,0.7732685206240035,1.0,euclidean,10,distance,"{'KNN__metric': 'euclidean', 'KNN__n_neighbors': 10, 'KNN__weights': 'distance'}",81,0.7765003261578602,1.0,0.7746510975524231,1.0,0.7687918557873872,1.0,0.7809600881976942,1.0,0.7654258001712348,1.0,0.001599629905941492,0.004800097180518529,0.005530768387170271,0.0
0.005800294876098633,0.023600006103515626,0.7777137147924338,0.8112911682450173,euclidean,13,uniform,"{'KNN__metric': 'euclidean', 'KNN__n_neighbors': 13, 'KNN__weights': 'uniform'}",78,0.78845168204268,0.8117578945518144,0.7780875236692616,0.8101533429195527,0.7722048250706636,0.8119221179928494,0.779218418305713,0.80897375905711,0.7705687109297116,0.8136487267037602,0.0014692305822148332,0.0048415346091069044,0.006313431888344181,0.0016024384376070087
0.005600738525390625,0.026802492141723634,0.7739591891864799,1.0,euclidean,13,distance,"{'KNN__metric': 'euclidean', 'KNN__n_neighbors': 13, 'KNN__weights': 'distance'}",79,0.7799249836921069,1.0,0.7763868433971528,1.0,0.7688153126209492,1.0,0.7757937206056555,1.0,0.7688504978712922,1.0,0.001356635574293713,0.00844508262293443,0.0044145164148612255,0.0
0.0074005126953125,0.038799285888671875,0.7796523653658521,0.8080343702219928,euclidean,16,uniform,"{'KNN__metric': 'euclidean', 'KNN__n_neighbors': 16, 'KNN__weights': 'uniform'}",66,0.779796850246948,0.8133871208725535,0.789887088856161,0.8053591356303671,0.76870975686992,0.8096972311381798,0.7808193471963222,0.8075907904453429,0.7790307636372166,0.804137573023521,0.0020587274526394105,0.005564486429202853,0.006726163693539966,0.0032849875950499963
0.005599164962768554,0.025800085067749022,0.7783874645777004,1.0,euclidean,16,distance,"{'KNN__metric': 'euclidean', 'KNN__n_neighbors': 16, 'KNN__weights': 'distance'}",75,0.7747996458857515,1.0,0.7917104986324428,1.0,0.7688035842041682,1.0,0.7826431160057704,1.0,0.773969951796207,1.0,0.0017432534291930324,0.009042513510500646,0.007998385135199444,0.0
0.005199718475341797,0.0212003231048584,0.7845391693119874,0.8081350263448248,euclidean,19,uniform,"{'KNN__metric': 'euclidean', 'KNN__n_neighbors': 19, 'KNN__weights': 'uniform'}",10,0.7833263442363245,0.8079380564417609,0.7899396872150923,0.8118671540271268,0.7859270727044555,0.8080890685891016,0.786067813705828,0.8072570208596851,0.7774298347466074,0.80552383180645,0.001166294204850579,0.004708276970879614,0.004133023951184818,0.002076483414053812
0.005199289321899414,0.026799917221069336,0.7831841622206195,1.0,euclidean,19,distance,"{'KNN__metric': 'euclidean', 'KNN__n_neighbors': 19, 'KNN__weights': 'distance'}",28,0.7799016867020779,1.0,0.7917104986324428,1.0,0.7790894057211215,1.0,0.7877742983474662,1.0,0.7774415631633885,1.0,0.0007485578674087195,0.0051151325922409365,0.005554993226130746,0.0
0.005599832534790039,0.026199913024902342,0.7824110026801618,0.8045442349558979,euclidean,22,uniform,"{'KNN__metric': 'euclidean', 'KNN__n_neighbors': 22, 'KNN__weights': 'uniform'}",34,0.7917365576367532,0.8022714688744167,0.7950241952451085,0.8066671789073906,0.768733213703482,0.8020081011325502,0.7825844739218654,0.8046161101403074,0.7739230381290828,0.8071583157248245,0.0011979671855319148,0.0037634829158026827,0.010052534854958523,0.00214209783907483
0.006200218200683593,0.02319822311401367,0.7797618256407791,1.0,euclidean,22,distance,"{'KNN__metric': 'euclidean', 'KNN__n_neighbors': 22, 'KNN__weights': 'distance'}",62,0.7884283850526511,1.0,0.7985658180798093,1.0,0.7670853711457489,1.0,0.7809249029473512,1.0,0.7637427723631587,1.0,0.00222776266086102,0.003186622427682528,0.013018039969203584,0.0
0.0051990985870361325,0.026199960708618165,0.7855754809000689,0.8026595214445557,euclidean,25,uniform,"{'KNN__metric': 'euclidean', 'KNN__n_neighbors': 25, 'KNN__weights': 'uniform'}",6,0.803769452986674,0.8023571598069976,0.7882916053019147,0.8084629485307838,0.7790894057211216,0.797372615539844,0.7877742983474662,0.8051078079417419,0.7688856831216353,0.7999970754034115,0.0019396501066276228,0.007573758306998514,0.01152662153954901,0.0038679526430559514
0.005800628662109375,0.024000024795532225,0.7811261500706838,1.0,euclidean,25,distance,"{'KNN__metric': 'euclidean', 'KNN__n_neighbors': 25, 'KNN__weights': 'distance'}",51,0.7952544031311154,1.0,0.7831895644855882,1.0,0.7653906149208917,1.0,0.7843378722306277,1.0,0.7774063779130455,1.0,0.0018342346069370648,0.0028988058424710508,0.009755266881798163,0.0
0.009002208709716797,0.037798833847045896,0.7790091183193883,0.7997778131660149,euclidean,28,uniform,"{'KNN__metric': 'euclidean', 'KNN__n_neighbors': 28, 'KNN__weights': 'uniform'}",70,0.7763838412077159,0.8005829180618909,0.7899396872150923,0.8054088961578287,0.7704514267619014,0.7960521601801551,0.7860091716219227,0.797775478719904,0.7722517387377877,0.7990696127102966,0.004775457336503227,0.014578441870422076,0.007670623979907451,0.0031858647442936545
0.0058003425598144535,0.04039897918701172,0.7818075075937462,1.0,euclidean,28,distance,"{'KNN__metric': 'euclidean', 'KNN__n_neighbors': 28, 'KNN__weights': 'distance'}",42,0.7832913987512813,1.0,0.7951469247492813,1.0,0.7739113097123018,1.0,0.7843613290641898,1.0,0.7722986524049118,1.0,0.0018331370868017855,0.020868040385037874,0.008238880913440511,0.0
0.0082000732421875,0.024600410461425783,0.7831894125772332,0.7982339637508373,euclidean,31,uniform,"{'KNN__metric': 'euclidean', 'KNN__n_neighbors': 31, 'KNN__weights': 'uniform'}",27,0.7901290653247599,0.8015178281083836,0.7866259906024267,0.7999348722508224,0.7807841619459788,0.7991288357912131,0.7843613290641898,0.7965734695220477,0.7740168654633309,0.7940148130817204,0.006462387615508809,0.0025766959543016364,0.0055007781345708506,0.0026471163278286016
0.006598901748657226,0.03119997978210449,0.780453622113865,1.0,euclidean,31,distance,"{'KNN__metric': 'euclidean', 'KNN__n_neighbors': 31, 'KNN__weights': 'distance'}",58,0.7867160562855279,1.0,0.783224630058209,1.0,0.7773360074123593,1.0,0.779241875139275,1.0,0.7757233501049693,1.0,0.002155145318598917,0.009745379720194262,0.004013094019223775,0.0
0.004599714279174804,0.04660120010375977,0.7841642930888956,0.7966339594285361,euclidean,34,uniform,"{'KNN__metric': 'euclidean', 'KNN__n_neighbors': 34, 'KNN__weights': 'uniform'}",11,0.7883817910725933,0.8005961012822879,0.7933761133319308,0.7955961933196493,0.7807489766956357,0.7960982225764234,0.7826079307554273,0.7952102419372528,0.7756764364378452,0.795669038027067,0.0012006046411844509,0.02288741408216807,0.006144713849746245,0.0020010290026242225
0.007598304748535156,0.05460052490234375,0.7838730772225438,1.0,euclidean,34,distance,"{'KNN__metric': 'euclidean', 'KNN__n_neighbors': 34, 'KNN__weights': 'distance'}",16,0.7918413940918834,1.0,0.7917455642050636,1.0,0.7773477358291403,1.0,0.7809600881976942,1.0,0.7774298347466074,1.0,0.004924378209259345,0.023139779978187783,0.006605308858250298,0.0
0.004799842834472656,0.042800092697143556,0.7801220426056918,0.7960992331813889,euclidean,37,uniform,"{'KNN__metric': 'euclidean', 'KNN__n_neighbors': 37, 'KNN__weights': 'uniform'}",61,0.7833263442363245,0.7955403362600082,0.786643523388737,0.7982298424128003,0.7722400103210066,0.7978478624854684,0.7911989960475236,0.7944242566041045,0.7671791984799972,0.7944538681445626,0.0009798618759246174,0.027930259611215272,0.008998131690843438,0.0016384345301324074
0.005398702621459961,0.04840130805969238,0.7804553934778098,1.0,euclidean,37,distance,"{'KNN__metric': 'euclidean', 'KNN__n_neighbors': 37, 'KNN__weights': 'distance'}",57,0.7833263442363245,1.0,0.7883091380882251,1.0,0.773946494962645,1.0,0.779230146722494,1.0,0.7774415631633885,1.0,0.001855453536293202,0.013031676649463277,0.0049574473917206015,0.0
0.005999231338500976,0.053000259399414065,0.7855392101231649,0.7961413927444945,euclidean,40,uniform,"{'KNN__metric': 'euclidean', 'KNN__n_neighbors': 40, 'KNN__weights': 'uniform'}",7,0.7918064486068399,0.795067937529113,0.7950767936040397,0.8011609570120267,0.782443732920493,0.7948073787571927,0.7774650199969506,0.7922585928303514,0.7808662608634459,0.797412097593788,0.003286126296335313,0.024486927026691103,0.006736644651124036,0.0029939522655152914
0.0060002803802490234,0.046200227737426755,0.784559666970719,1.0,euclidean,40,distance,"{'KNN__metric': 'euclidean', 'KNN__n_neighbors': 40, 'KNN__weights': 'distance'}",9,0.7901523623147888,1.0,0.7951293919629708,1.0,0.7790542204707785,1.0,0.7792770603896181,1.0,0.7791480478050268,1.0,0.0028278687864073315,0.013644874818698196,0.0067905870594064,0.0
0.005803060531616211,0.05719738006591797,0.7835408958932395,0.7936299284123286,euclidean,43,uniform,"{'KNN__metric': 'euclidean', 'KNN__n_neighbors': 43, 'KNN__weights': 'uniform'}",18,0.7901640108098034,0.7908580958156459,0.7900273511466444,0.7982152069635468,0.7773711926627024,0.7939917818835864,0.7809249029473512,0.7901784735068105,0.7791832330553699,0.7949060838920531,0.0016010526263196714,0.018627140927731416,0.005475507136908955,0.0029113531920469966
0.004800224304199218,0.0540008544921875,0.7814910894400848,1.0,euclidean,43,distance,"{'KNN__metric': 'euclidean', 'KNN__n_neighbors': 43, 'KNN__weights': 'distance'}",46,0.7867626502655857,1.0,0.7849077775440074,1.0,0.7773477358291403,1.0,0.7758171774392176,1.0,0.7825962023386462,1.0,0.001166449526026453,0.024438314421865222,0.004244235272727509,0.0
0.009000062942504883,0.052000808715820315,0.7807548046337329,0.7941001832808563,euclidean,46,uniform,"{'KNN__metric': 'euclidean', 'KNN__n_neighbors': 46, 'KNN__weights': 'uniform'}",56,0.7935187773739633,0.7925169843822781,0.7899572200014027,0.7930503569220188,0.7687683989538251,0.7956591675135811,0.7791832330553699,0.7927042282355177,0.7722869239881308,0.7965701793508857,0.005177279450792716,0.0107513506152606,0.009650665511746205,0.0016786099635484639
0.0053996086120605465,0.06600089073181152,0.7832157523892931,1.0,euclidean,46,distance,"{'KNN__metric': 'euclidean', 'KNN__n_neighbors': 46, 'KNN__weights': 'distance'}",23,0.7935770198490354,1.0,0.7883442036608459,1.0,0.7722282819042258,1.0,0.786126455789733,1.0,0.7757585353553124,1.0,0.001497574205569537,0.007042839400106847,0.00798184289808692,0.0
