mean_fit_time,mean_score_time,mean_test_score,mean_train_score,param_SVM__alpha,param_SVM__gamma_frac,param_SVM__n_iter,params,rank_test_score,split0_test_score,split0_train_score,split1_test_score,split1_train_score,split2_test_score,split2_train_score,split3_test_score,split3_train_score,split4_test_score,split4_train_score,std_fit_time,std_score_time,std_test_score,std_train_score
10.791600608825684,0.09399895668029785,0.6906593406593406,0.725,0.03162277660168379,0.25000000000000006,687,"{'SVM__alpha': 0.03162277660168379, 'SVM__gamma_frac': 0.25000000000000006, 'SVM__n_iter': 687}",130,0.7115384615384616,0.7445054945054945,0.75,0.7245879120879121,0.6703296703296703,0.7108516483516484,0.6456043956043956,0.7266483516483516,0.6758241758241759,0.7184065934065934,1.9935202359919988,0.021485092325162318,0.03638839712043614,0.011198214682521327
6.74459981918335,0.09239978790283203,0.6923076923076923,0.7298076923076924,0.03162277660168379,0.35000000000000003,687,"{'SVM__alpha': 0.03162277660168379, 'SVM__gamma_frac': 0.35000000000000003, 'SVM__n_iter': 687}",125,0.7032967032967034,0.7541208791208791,0.7362637362637363,0.7266483516483516,0.6813186813186813,0.7266483516483516,0.6510989010989011,0.7211538461538461,0.6895604395604396,0.720467032967033,0.14311856391825056,0.021209901392192584,0.027854487594805674,0.012435681645886017
9.349597358703614,0.0814016342163086,0.6791208791208792,0.721153846153846,0.03162277660168379,0.45000000000000007,687,"{'SVM__alpha': 0.03162277660168379, 'SVM__gamma_frac': 0.45000000000000007, 'SVM__n_iter': 687}",140,0.6785714285714286,0.7417582417582418,0.7225274725274725,0.7218406593406593,0.6730769230769231,0.7177197802197802,0.6318681318681318,0.7135989010989011,0.6895604395604396,0.7108516483516484,1.9984698822499944,0.013836235783010466,0.029198528034255874,0.010954616504053237
7.808998918533325,0.07379913330078125,0.6730769230769231,0.7114010989010989,0.03162277660168379,0.5500000000000002,687,"{'SVM__alpha': 0.03162277660168379, 'SVM__gamma_frac': 0.5500000000000002, 'SVM__n_iter': 687}",143,0.6840659340659341,0.7321428571428571,0.7142857142857143,0.7149725274725275,0.6593406593406593,0.7019230769230769,0.6236263736263736,0.7074175824175825,0.6840659340659341,0.7005494505494505,1.4067858192554077,0.008517977986970796,0.030244744933017334,0.011545000763434446
9.680000066757202,0.09579997062683106,0.6697802197802197,0.7026098901098902,0.03162277660168379,0.6500000000000001,687,"{'SVM__alpha': 0.03162277660168379, 'SVM__gamma_frac': 0.6500000000000001, 'SVM__n_iter': 687}",146,0.6868131868131868,0.7266483516483516,0.7032967032967034,0.7060439560439561,0.6620879120879121,0.6888736263736264,0.6181318681318682,0.7005494505494505,0.6785714285714286,0.6909340659340659,2.102323664389413,0.017713312496462335,0.029043022607478052,0.01355651625436849
8.179000186920167,0.08859925270080567,0.6505494505494506,0.6903846153846154,0.03162277660168379,0.7500000000000002,687,"{'SVM__alpha': 0.03162277660168379, 'SVM__gamma_frac': 0.7500000000000002, 'SVM__n_iter': 687}",152,0.6703296703296703,0.7115384615384616,0.6620879120879121,0.6916208791208791,0.6510989010989011,0.6778846153846154,0.6126373626373627,0.6888736263736264,0.6565934065934066,0.6820054945054945,1.9315774588427266,0.025663086003020825,0.019992753185340904,0.011642648406822576
9.099199438095093,0.06680078506469726,0.6456043956043956,0.6766483516483517,0.03162277660168379,0.8500000000000002,687,"{'SVM__alpha': 0.03162277660168379, 'SVM__gamma_frac': 0.8500000000000002, 'SVM__n_iter': 687}",153,0.6648351648351648,0.6923076923076923,0.6648351648351648,0.6792582417582418,0.6346153846153846,0.6641483516483516,0.6098901098901099,0.676510989010989,0.6538461538461539,0.6710164835164835,1.4589381403632524,0.009765052642897147,0.020994476015981076,0.009380973120309829
8.435599517822265,0.08020138740539551,0.6357142857142857,0.661675824175824,0.03162277660168379,0.9500000000000002,687,"{'SVM__alpha': 0.03162277660168379, 'SVM__gamma_frac': 0.9500000000000002, 'SVM__n_iter': 687}",156,0.6510989010989011,0.6730769230769231,0.6565934065934066,0.6600274725274725,0.6291208791208791,0.6552197802197802,0.6043956043956044,0.6634615384615384,0.6373626373626373,0.6565934065934066,0.7760365297321069,0.01126888795460388,0.018437320588530256,0.006378124596837324
10.594599628448487,0.08100032806396484,0.5,0.5,0.01,0.05,687,"{'SVM__alpha': 0.01, 'SVM__gamma_frac': 0.05, 'SVM__n_iter': 687}",168,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.7428268711308404,0.016768875688614494,0.0,0.0
8.853599786758423,0.08020000457763672,0.7043956043956044,0.7828296703296703,0.01,0.15000000000000002,687,"{'SVM__alpha': 0.01, 'SVM__gamma_frac': 0.15000000000000002, 'SVM__n_iter': 687}",110,0.75,0.8145604395604396,0.7582417582417582,0.7857142857142857,0.6538461538461539,0.7438186813186813,0.6483516483516484,0.782967032967033,0.7115384615384616,0.7870879120879121,1.2142510540926499,0.021028461538072838,0.046317084430126575,0.02260606766722055
8.100399065017701,0.08359956741333008,0.7368131868131869,0.7905219780219781,0.01,0.25000000000000006,687,"{'SVM__alpha': 0.01, 'SVM__gamma_frac': 0.25000000000000006, 'SVM__n_iter': 687}",68,0.7445054945054945,0.801510989010989,0.7637362637362637,0.7836538461538461,0.75,0.8001373626373627,0.6868131868131868,0.779532967032967,0.739010989010989,0.7877747252747253,1.6659731359060712,0.014388395810223067,0.026316329702918775,0.00881692666806662
7.465199899673462,0.0742002010345459,0.7335164835164835,0.7809065934065934,0.01,0.35000000000000003,687,"{'SVM__alpha': 0.01, 'SVM__gamma_frac': 0.35000000000000003, 'SVM__n_iter': 687}",72,0.739010989010989,0.7912087912087912,0.7582417582417582,0.7712912087912088,0.7335164835164835,0.7877747252747253,0.695054945054945,0.7726648351648352,0.7417582417582418,0.7815934065934066,1.2415693296597798,0.021160482262009936,0.020922453587538217,0.007926669256183218
9.286401557922364,0.08179779052734375,0.7230769230769231,0.770467032967033,0.01,0.45000000000000007,687,"{'SVM__alpha': 0.01, 'SVM__gamma_frac': 0.45000000000000007, 'SVM__n_iter': 687}",87,0.7197802197802198,0.7850274725274725,0.7527472527472527,0.760989010989011,0.7225274725274725,0.7774725274725275,0.6813186813186813,0.7603021978021978,0.739010989010989,0.7685439560439561,0.47999540516257083,0.015065665437027878,0.02403806907057951,0.009570144751840867
9.032600116729736,0.06879940032958984,0.7098901098901099,0.75989010989011,0.01,0.5500000000000002,687,"{'SVM__alpha': 0.01, 'SVM__gamma_frac': 0.5500000000000002, 'SVM__n_iter': 687}",101,0.7142857142857143,0.7747252747252747,0.7472527472527473,0.7506868131868132,0.695054945054945,0.7596153846153846,0.6703296703296703,0.7520604395604396,0.7225274725274725,0.7623626373626373,0.9336209253448668,0.013166551687988332,0.025923354092495514,0.008628735590406276
8.330999517440796,0.08080096244812011,0.6994505494505494,0.7521978021978022,0.01,0.6500000000000001,687,"{'SVM__alpha': 0.01, 'SVM__gamma_frac': 0.6500000000000001, 'SVM__n_iter': 687}",117,0.6978021978021978,0.7706043956043956,0.7307692307692307,0.739010989010989,0.695054945054945,0.7479395604395604,0.6510989010989011,0.7445054945054945,0.7225274725274725,0.7589285714285714,1.5046967753193918,0.012749567306604844,0.02783280250970095,0.01127210892248826
7.724595260620117,0.07759966850280761,0.6923076923076923,0.7451923076923077,0.01,0.7500000000000002,687,"{'SVM__alpha': 0.01, 'SVM__gamma_frac': 0.7500000000000002, 'SVM__n_iter': 687}",125,0.6895604395604396,0.7582417582417582,0.7115384615384616,0.7383241758241759,0.695054945054945,0.7410714285714286,0.6428571428571429,0.7383241758241759,0.7225274725274725,0.75,1.5759787375969385,0.014786303177873756,0.02736241669887632,0.007806742988122403
9.44460096359253,0.07499914169311524,0.682967032967033,0.7348901098901099,0.01,0.8500000000000002,687,"{'SVM__alpha': 0.01, 'SVM__gamma_frac': 0.8500000000000002, 'SVM__n_iter': 687}",137,0.6895604395604396,0.7513736263736264,0.7005494505494505,0.7369505494505495,0.6840659340659341,0.7328296703296703,0.6373626373626373,0.728021978021978,0.7032967032967034,0.7252747252747253,1.6649189272454064,0.015165327769107792,0.023861594231437893,0.009163230813273592
9.174600219726562,0.07859978675842286,0.6708791208791208,0.7245879120879122,0.01,0.9500000000000002,687,"{'SVM__alpha': 0.01, 'SVM__gamma_frac': 0.9500000000000002, 'SVM__n_iter': 687}",145,0.6813186813186813,0.7403846153846154,0.6868131868131868,0.7252747252747253,0.6703296703296703,0.7211538461538461,0.6236263736263736,0.717032967032967,0.6923076923076923,0.7190934065934066,0.9394617985276907,0.017625352469351416,0.024719168965279103,0.00835544303612394
9.098999738693237,0.0860015869140625,0.5384615384615384,0.9980769230769232,0.0031622776601683794,0.05,687,"{'SVM__alpha': 0.0031622776601683794, 'SVM__gamma_frac': 0.05, 'SVM__n_iter': 687}",166,0.5027472527472527,0.9993131868131868,0.5,0.9993131868131868,0.5,0.992445054945055,0.6895604395604396,1.0,0.5,0.9993131868131868,1.9068049674983867,0.017206799081545036,0.0755569426854506,0.0028284698189524624
8.708399438858033,0.06320071220397949,0.7532967032967033,0.8769230769230768,0.0031622776601683794,0.15000000000000002,687,"{'SVM__alpha': 0.0031622776601683794, 'SVM__gamma_frac': 0.15000000000000002, 'SVM__n_iter': 687}",52,0.8076923076923077,0.8798076923076923,0.771978021978022,0.8846153846153846,0.7197802197802198,0.8722527472527473,0.695054945054945,0.8667582417582418,0.771978021978022,0.8811813186813187,2.4132421346364024,0.02237244368203062,0.04042851019592783,0.006492473790162875
8.066599035263062,0.09580044746398926,0.762087912087912,0.8423076923076923,0.0031622776601683794,0.25000000000000006,687,"{'SVM__alpha': 0.0031622776601683794, 'SVM__gamma_frac': 0.25000000000000006, 'SVM__n_iter': 687}",41,0.7912087912087912,0.8434065934065934,0.771978021978022,0.8358516483516484,0.7582417582417582,0.8509615384615384,0.7087912087912088,0.8372252747252747,0.7802197802197802,0.8440934065934066,2.2129418455737397,0.013421858388995903,0.028739993034334093,0.005418429374537349
7.958399724960327,0.1055999755859375,0.7516483516483516,0.8201923076923077,0.0031622776601683794,0.35000000000000003,687,"{'SVM__alpha': 0.0031622776601683794, 'SVM__gamma_frac': 0.35000000000000003, 'SVM__n_iter': 687}",54,0.7802197802197802,0.8193681318681318,0.7582417582417582,0.8125,0.7307692307692307,0.8296703296703297,0.717032967032967,0.8186813186813187,0.771978021978022,0.8207417582417582,2.216116276125208,0.022983337629186276,0.024113305777463408,0.005518491600714487
7.911001062393188,0.07159972190856934,0.739010989010989,0.8017857142857142,0.0031622776601683794,0.45000000000000007,687,"{'SVM__alpha': 0.0031622776601683794, 'SVM__gamma_frac': 0.45000000000000007, 'SVM__n_iter': 687}",62,0.760989010989011,0.7987637362637363,0.7527472527472527,0.7973901098901099,0.7225274725274725,0.8131868131868132,0.6978021978021978,0.8021978021978022,0.760989010989011,0.7973901098901099,2.0615192021792135,0.010854495851304794,0.024998490474895222,0.005965398557859447
6.453600311279297,0.07120041847229004,0.7285714285714285,0.7890109890109891,0.0031622776601683794,0.5500000000000002,687,"{'SVM__alpha': 0.0031622776601683794, 'SVM__gamma_frac': 0.5500000000000002, 'SVM__n_iter': 687}",78,0.7362637362637363,0.7884615384615384,0.7527472527472527,0.7760989010989011,0.7197802197802198,0.801510989010989,0.695054945054945,0.7898351648351648,0.739010989010989,0.7891483516483516,0.07294027188958735,0.013629569856195194,0.019764951372093366,0.008049497430760232
8.753000020980835,0.07440166473388672,0.7214285714285714,0.7788461538461539,0.0031622776601683794,0.6500000000000001,687,"{'SVM__alpha': 0.0031622776601683794, 'SVM__gamma_frac': 0.6500000000000001, 'SVM__n_iter': 687}",90,0.7417582417582418,0.7822802197802198,0.7362637362637363,0.7651098901098901,0.7060439560439561,0.7912087912087912,0.6978021978021978,0.779532967032967,0.7252747252747253,0.7760989010989011,1.04674716138457,0.016966441916519547,0.016988598718395958,0.00850096068503616
7.70119948387146,0.07460060119628906,0.7087912087912088,0.7711538461538462,0.0031622776601683794,0.7500000000000002,687,"{'SVM__alpha': 0.0031622776601683794, 'SVM__gamma_frac': 0.7500000000000002, 'SVM__n_iter': 687}",102,0.7225274725274725,0.7809065934065934,0.7005494505494505,0.760989010989011,0.7087912087912088,0.7747252747252747,0.6923076923076923,0.7747252747252747,0.7197802197802198,0.7644230769230769,1.3029304193690576,0.02125692908130961,0.01139364909523502,0.007338302411644576
8.784999990463257,0.08539996147155762,0.7016483516483516,0.762912087912088,0.0031622776601683794,0.8500000000000002,687,"{'SVM__alpha': 0.0031622776601683794, 'SVM__gamma_frac': 0.8500000000000002, 'SVM__n_iter': 687}",115,0.717032967032967,0.7699175824175825,0.6868131868131868,0.7554945054945055,0.7060439560439561,0.7671703296703297,0.6758241758241759,0.7664835164835165,0.7225274725274725,0.7554945054945055,0.4344680405765994,0.014582920586652842,0.01777028750417167,0.006164507052834339
9.314202356338502,0.08619885444641114,0.6928571428571428,0.7495879120879121,0.0031622776601683794,0.9500000000000002,687,"{'SVM__alpha': 0.0031622776601683794, 'SVM__gamma_frac': 0.9500000000000002, 'SVM__n_iter': 687}",122,0.7060439560439561,0.760989010989011,0.6758241758241759,0.7362637362637363,0.7060439560439561,0.7493131868131868,0.6648351648351648,0.7458791208791209,0.7115384615384616,0.7554945054945055,0.5320807488131707,0.010303566054201737,0.018826199669243773,0.008440819503152286
9.200399541854859,0.09059929847717285,0.6137362637362638,1.0,0.001,0.05,687,"{'SVM__alpha': 0.001, 'SVM__gamma_frac': 0.05, 'SVM__n_iter': 687}",165,0.6923076923076923,1.0,0.5384615384615384,1.0,0.5439560439560439,1.0,0.6236263736263736,1.0,0.6703296703296703,1.0,1.769587413598655,0.014236079496551165,0.06326082621812859,0.0
8.15879807472229,0.060799169540405276,0.7961538461538461,0.9568681318681319,0.001,0.15000000000000002,687,"{'SVM__alpha': 0.001, 'SVM__gamma_frac': 0.15000000000000002, 'SVM__n_iter': 687}",8,0.8351648351648352,0.9526098901098901,0.8104395604395604,0.9587912087912088,0.7884615384615384,0.9629120879120879,0.7362637362637363,0.9505494505494505,0.8104395604395604,0.959478021978022,1.3628943795174195,0.015980213837576803,0.033394662415434595,0.0045847030956809795
7.835800647735596,0.08140411376953124,0.7807692307692308,0.9089285714285713,0.001,0.25000000000000006,687,"{'SVM__alpha': 0.001, 'SVM__gamma_frac': 0.25000000000000006, 'SVM__n_iter': 687}",21,0.8186813186813187,0.9031593406593407,0.7857142857142857,0.9072802197802198,0.7582417582417582,0.9168956043956044,0.7417582417582418,0.907967032967033,0.7994505494505495,0.9093406593406593,1.7927708992681262,0.014019783292876571,0.027713231237183493,0.004484842779481991
8.383197689056397,0.06820130348205566,0.7686813186813187,0.8740384615384615,0.001,0.35000000000000003,687,"{'SVM__alpha': 0.001, 'SVM__gamma_frac': 0.35000000000000003, 'SVM__n_iter': 687}",34,0.7967032967032966,0.8695054945054945,0.7692307692307693,0.864010989010989,0.7582417582417582,0.885989010989011,0.7335164835164835,0.8763736263736264,0.7857142857142857,0.8743131868131868,0.9917931458446301,0.017383470378918842,0.022005477356594274,0.007340873195542495
7.7042008399963375,0.08039836883544922,0.7571428571428571,0.8453296703296704,0.001,0.45000000000000007,687,"{'SVM__alpha': 0.001, 'SVM__gamma_frac': 0.45000000000000007, 'SVM__n_iter': 687}",48,0.7912087912087912,0.842032967032967,0.7554945054945055,0.845467032967033,0.7472527472527473,0.8516483516483516,0.7225274725274725,0.8489010989010989,0.7692307692307693,0.8385989010989011,0.7501148748788474,0.012689109181502286,0.022827008876748336,0.004666287843808507
8.143397665023803,0.07679972648620606,0.7406593406593407,0.8218406593406593,0.001,0.5500000000000002,687,"{'SVM__alpha': 0.001, 'SVM__gamma_frac': 0.5500000000000002, 'SVM__n_iter': 687}",60,0.7747252747252747,0.8173076923076923,0.7362637362637363,0.8152472527472527,0.7335164835164835,0.8289835164835165,0.7060439560439561,0.8276098901098901,0.7527472527472527,0.820054945054945,1.3554635867235338,0.01116052069095544,0.022694369701168546,0.005504798052064262
6.258600568771362,0.07699928283691407,0.7241758241758242,0.8065934065934066,0.001,0.6500000000000001,687,"{'SVM__alpha': 0.001, 'SVM__gamma_frac': 0.6500000000000001, 'SVM__n_iter': 687}",86,0.7527472527472527,0.8104395604395604,0.7087912087912088,0.7932692307692307,0.7087912087912088,0.8001373626373627,0.7087912087912088,0.8125,0.7417582417582418,0.8166208791208791,0.182453189422809,0.024174385747956082,0.019159995356222728,0.008595872443495618
8.446599245071411,0.07940130233764649,0.704945054945055,0.7861263736263735,0.001,0.7500000000000002,687,"{'SVM__alpha': 0.001, 'SVM__gamma_frac': 0.7500000000000002, 'SVM__n_iter': 687}",109,0.6978021978021978,0.7946428571428571,0.6978021978021978,0.7726648351648352,0.7142857142857143,0.7781593406593407,0.6840659340659341,0.7884615384615384,0.7307692307692307,0.7967032967032966,1.2228659304108014,0.018925599856172922,0.016075537184975588,0.009322461264262139
6.663600301742553,0.07599973678588867,0.6928571428571428,0.7648351648351649,0.001,0.8500000000000002,687,"{'SVM__alpha': 0.001, 'SVM__gamma_frac': 0.8500000000000002, 'SVM__n_iter': 687}",122,0.695054945054945,0.7726648351648352,0.6675824175824175,0.7321428571428571,0.7115384615384616,0.7747252747252747,0.6648351648351648,0.7637362637362637,0.7252747252747253,0.7809065934065934,1.0482998240551666,0.014832199658503901,0.02378556134276195,0.01724762820395889
8.425599908828735,0.07979998588562012,0.671978021978022,0.7376373626373626,0.001,0.9500000000000002,687,"{'SVM__alpha': 0.001, 'SVM__gamma_frac': 0.9500000000000002, 'SVM__n_iter': 687}",144,0.6785714285714286,0.7479395604395604,0.6428571428571429,0.7012362637362637,0.7005494505494505,0.7493131868131868,0.6263736263736264,0.7342032967032966,0.7115384615384616,0.7554945054945055,0.42980230530014246,0.019953686502592126,0.03271884600210857,0.019484201347799077
8.100200128555297,0.07400002479553222,0.7373626373626374,1.0,0.00031622776601683794,0.05,687,"{'SVM__alpha': 0.00031622776601683794, 'SVM__gamma_frac': 0.05, 'SVM__n_iter': 687}",67,0.8296703296703297,1.0,0.7252747252747253,1.0,0.6758241758241759,1.0,0.6978021978021978,1.0,0.7582417582417582,1.0,0.5918873475190074,0.015006928002885438,0.05376760361637394,0.0
6.613204860687256,0.08679509162902832,0.8071428571428572,0.9928571428571429,0.00031622776601683794,0.15000000000000002,687,"{'SVM__alpha': 0.00031622776601683794, 'SVM__gamma_frac': 0.15000000000000002, 'SVM__n_iter': 687}",1,0.8351648351648352,0.9876373626373627,0.8159340659340659,0.9910714285714286,0.8021978021978022,0.9965659340659341,0.7692307692307693,0.992445054945055,0.8131868131868132,0.9965659340659341,0.7191155199264655,0.009196568767137743,0.021729362564049646,0.003409251001645828
6.503601694107056,0.10519866943359375,0.7994505494505495,0.9615384615384615,0.00031622776601683794,0.25000000000000006,687,"{'SVM__alpha': 0.00031622776601683794, 'SVM__gamma_frac': 0.25000000000000006, 'SVM__n_iter': 687}",5,0.8159340659340659,0.9587912087912088,0.8186813186813187,0.9587912087912088,0.7912087912087912,0.9587912087912088,0.7664835164835165,0.9615384615384616,0.804945054945055,0.9697802197802198,1.484424787704339,0.010907582104997997,0.019112667176841833,0.004256025655172971
8.642599391937257,0.07899994850158691,0.7758241758241758,0.9230769230769231,0.00031622776601683794,0.35000000000000003,687,"{'SVM__alpha': 0.00031622776601683794, 'SVM__gamma_frac': 0.35000000000000003, 'SVM__n_iter': 687}",27,0.7994505494505495,0.9223901098901099,0.7664835164835165,0.929945054945055,0.7802197802197802,0.9237637362637363,0.760989010989011,0.9230769230769231,0.771978021978022,0.9162087912087912,1.4369801510326738,0.01392786491098353,0.013413797379927163,0.004365452907162301
7.704399681091308,0.0805999755859375,0.7604395604395604,0.8887362637362637,0.00031622776601683794,0.45000000000000007,687,"{'SVM__alpha': 0.00031622776601683794, 'SVM__gamma_frac': 0.45000000000000007, 'SVM__n_iter': 687}",42,0.7967032967032966,0.8907967032967034,0.7197802197802198,0.8743131868131868,0.771978021978022,0.8887362637362637,0.7445054945054945,0.896978021978022,0.7692307692307693,0.8928571428571429,0.6545593519805466,0.011395239654801374,0.02620136047816782,0.007709458901319948
6.451000690460205,0.09639873504638671,0.7384615384615385,0.8478021978021978,0.00031622776601683794,0.5500000000000002,687,"{'SVM__alpha': 0.00031622776601683794, 'SVM__gamma_frac': 0.5500000000000002, 'SVM__n_iter': 687}",65,0.7692307692307693,0.864010989010989,0.6868131868131868,0.7912087912087912,0.739010989010989,0.8392857142857143,0.7225274725274725,0.8763736263736264,0.7747252747252747,0.8681318681318682,1.0454907504933346,0.030766432189259757,0.032197989723040915,0.03087941417873302
8.425603771209717,0.08840250968933105,0.7175824175824176,0.8043956043956044,0.00031622776601683794,0.6500000000000001,687,"{'SVM__alpha': 0.00031622776601683794, 'SVM__gamma_frac': 0.6500000000000001, 'SVM__n_iter': 687}",95,0.7527472527472527,0.8413461538461539,0.6538461538461539,0.7431318681318682,0.6978021978021978,0.7410714285714286,0.7115384615384616,0.8523351648351648,0.771978021978022,0.8440934065934066,1.9035413808157524,0.019539006124976024,0.04167864015057777,0.050995405055701555
8.016999530792237,0.0693995475769043,0.7087912087912088,0.785989010989011,0.00031622776601683794,0.7500000000000002,687,"{'SVM__alpha': 0.00031622776601683794, 'SVM__gamma_frac': 0.7500000000000002, 'SVM__n_iter': 687}",102,0.7362637362637363,0.8152472527472527,0.6346153846153846,0.676510989010989,0.7087912087912088,0.7678571428571429,0.7060439560439561,0.8399725274725275,0.7582417582417582,0.8303571428571429,2.274680975776756,0.0117411215467421,0.04173654728534714,0.06008826478830866
8.036600065231323,0.07500057220458985,0.6851648351648352,0.7559065934065934,0.00031622776601683794,0.8500000000000002,687,"{'SVM__alpha': 0.00031622776601683794, 'SVM__gamma_frac': 0.8500000000000002, 'SVM__n_iter': 687}",133,0.7060439560439561,0.7939560439560439,0.6126373626373627,0.6401098901098901,0.6785714285714286,0.7225274725274725,0.6895604395604396,0.8111263736263736,0.739010989010989,0.8118131868131868,1.8072288766566436,0.017424790423460748,0.0416133983049703,0.06655159533176312
