,0,1,2,3,4
120,0.9959839357429718,0.944081668190327,0.944081668190327,0.944081668190327,0.944081668190327
241,0.9666666666666668,0.9352432005940777,0.9455707169157462,0.9455707169157462,0.9455707169157462
362,0.9509644944427552,0.96352893571588,0.9293119720832692,0.9293119720832692,0.9293119720832692
483,0.9660181436497227,0.952592268381742,0.9440074292581668,0.9440074292581668,0.9440074292581668
604,0.9544155928629291,0.9632777998383438,0.9418369765107278,0.9423088444949742,0.9423088444949742
725,0.9591608686485348,0.9602993885726333,0.946573898376555,0.9541762442738136,0.9554391983948078
846,0.9601143378375513,0.9203421649943786,0.9314238136653871,0.9536737305813059,0.9538987638065978
