mean_fit_time,mean_score_time,mean_test_score,mean_train_score,param_SVM__n_iter,params,rank_test_score,split0_test_score,split0_train_score,split1_test_score,split1_train_score,split2_test_score,split2_train_score,split3_test_score,split3_train_score,split4_test_score,split4_train_score,std_fit_time,std_score_time,std_test_score,std_train_score
0.005199861526489258,0.0006028175354003906,0.5748912343095183,0.5753050723125412,1,{'SVM__n_iter': 1},23,0.5609069388282616,0.5834851981608332,0.5327847864868694,0.5222715610083113,0.5736134335068848,0.5888731414394134,0.6397192387643209,0.6092927162464372,0.5675517654660239,0.5726027447077111,0.0009797254972528486,0.0004922234708204374,0.03528170998736772,0.029072402015115587
0.0065997600555419925,0.0014008522033691407,0.6113304901612461,0.6159290509789725,4,{'SVM__n_iter': 4},8,0.5786737947937928,0.5760240820969426,0.615082042108123,0.5917674197502354,0.6035489980607335,0.6226842221127851,0.6367582237713414,0.6318229694057164,0.6226948061797536,0.6573465615291838,0.0013576684605895713,0.0004889868828781271,0.019588303233090815,0.028947711914032892
0.00880126953125,0.0011994361877441407,0.5776197051683662,0.5728665871842555,7,{'SVM__n_iter': 7},22,0.49506708005717065,0.49408612963763454,0.6139494899865984,0.5845825924809784,0.6016498480689062,0.6089393796773498,0.6215417961058007,0.6090547242475286,0.5561108175572668,0.5676701098777864,0.0019417879500421525,0.0009803175374629048,0.04715547752918967,0.04238267634334697
0.011597919464111327,0.0010019302368164062,0.5136363819078612,0.5232604824535088,10,{'SVM__n_iter': 10},25,0.3912427787291567,0.4099327217135754,0.5928198259022693,0.5798774526849382,0.40595485670120035,0.4268541332022794,0.579916977841288,0.5722860450618933,0.5985310384516295,0.6273520596048575,0.002870475244230423,8.064048063892252e-07,0.09429962990952839,0.08784236912946733
0.011399793624877929,0.0012018680572509766,0.5975621583422045,0.6016142733220116,13,{'SVM__n_iter': 13},18,0.61367463593287,0.6158654412790936,0.6406225184450285,0.6166394928716652,0.5566024938342373,0.5771459895973804,0.5846707842687137,0.5907492233894109,0.5921114460190703,0.6076712194725078,0.0023328415622035775,0.0003998282557095691,0.028239567691993664,0.015377163755343325
0.015396881103515624,0.006203985214233399,0.6043857743804945,0.6050793827355344,16,{'SVM__n_iter': 16},14,0.5306645608165064,0.5494799637973199,0.6586533321348654,0.6174471097558678,0.5876581964685699,0.6134978434366922,0.6279447261504857,0.6045381197799045,0.6171676023412466,0.6404338769078877,0.003556386590092498,0.010398579362091707,0.043340517244778984,0.03021708047533252
0.021998834609985352,0.001001262664794922,0.6009872961249795,0.6002767878224795,19,{'SVM__n_iter': 19},17,0.5958712574128463,0.5981307576769167,0.6194943411817209,0.6002141647190815,0.5804199736752382,0.5971448487107347,0.6143605786014189,0.5932346648216271,0.5947761602885492,0.612659503184038,0.015517359944314232,1.4032305688440477e-06,0.014203956789137677,0.00659305006386164
0.02639942169189453,0.001201772689819336,0.5936263102903421,0.5948609816158335,22,{'SVM__n_iter': 22},20,0.5973962869244147,0.6020113221841243,0.6207429554532653,0.5919378060186763,0.5535333091547597,0.5834510078832814,0.593163621479448,0.5876331185946171,0.6032360349493586,0.6092716533984679,0.012370398698507758,0.00039963806149069514,0.022128385225645853,0.00948440078731569
0.028798294067382813,0.0012012481689453124,0.6075084144311935,0.6076327177582334,25,{'SVM__n_iter': 25},11,0.5929971340325768,0.6079614607988297,0.6128314906890086,0.5695611230716399,0.6238803712995803,0.6251139892915653,0.6146657991358198,0.6200726023387584,0.5932078583081246,0.6154544132903736,0.008611381450634255,0.0004001388779645155,0.012350494224625108,0.01985486790569689
0.025400304794311525,0.000799560546875,0.5911925272251916,0.6017069530449339,28,{'SVM__n_iter': 28},21,0.5719381394864024,0.5918654199115758,0.6079065537493684,0.5818586272031797,0.5906273162643471,0.6284324513493035,0.6202682101109,0.6225469774242298,0.5652597362905449,0.5838312893363804,0.009457252459602723,0.00039978064312262587,0.020822273306642675,0.019793483987935213
0.037199783325195315,0.0010007381439208984,0.6120585559649078,0.6107774820169122,31,{'SVM__n_iter': 31},6,0.6045816850009892,0.6003830099291689,0.5964986716605831,0.5836969207596439,0.6170539992673982,0.6088955329255742,0.6172831976571235,0.6164358126094107,0.6249274755984311,0.6444761338607629,0.015942202803659482,1.5929501617899003e-06,0.010158247517470636,0.02006269882922529
0.026398992538452147,0.0014018535614013672,0.6027049863233117,0.6044325707176761,34,{'SVM__n_iter': 34},15,0.6132479270201388,0.6107788612842795,0.5924115358388069,0.5962344257860537,0.6067240885153133,0.6050859990881363,0.5882251704385694,0.5881470630795296,0.6128977296138174,0.6219165043503809,0.0023320975029599545,0.0007994417126585784,0.010457717533660083,0.011651760787245195
0.028798294067382813,0.0010011672973632812,0.6045383626814006,0.6144811374696377,37,{'SVM__n_iter': 37},13,0.6094902715118071,0.6310340357989584,0.6317688146499628,0.6080199278674092,0.5964678454400523,0.6341437857156087,0.5965341780439535,0.5927648504072645,0.5883671176830949,0.6064430875589483,0.003655606898818576,8.17605409597504e-07,0.015211136554285363,0.015738950275108434
0.046600723266601564,0.0039998054504394535,0.6113168903429842,0.6049264313460777,40,{'SVM__n_iter': 40},9,0.6200605709761399,0.6117754072646056,0.6462124248226122,0.6011358221795042,0.5680140108948473,0.5954501795775878,0.6289921473969321,0.586264646629179,0.5932156008850988,0.6300061010795122,0.014650350433977291,0.005512459109895842,0.027596361501852632,0.015022174139079306
