mean_fit_time,mean_score_time,mean_test_score,mean_train_score,param_DT__alpha,param_DT__class_weight,param_DT__criterion,params,rank_test_score,split0_test_score,split0_train_score,split1_test_score,split1_train_score,split2_test_score,split2_train_score,split3_test_score,split3_train_score,split4_test_score,split4_train_score,std_fit_time,std_score_time,std_test_score,std_train_score
0.640200424194336,0.017600202560424806,0.7551422530275725,0.9386908599213392,-1,balanced,gini,"{'DT__alpha': -1, 'DT__class_weight': 'balanced', 'DT__criterion': 'gini'}",22,0.7573596552582537,0.9391740128886007,0.763147673608973,0.9403409220848189,0.757136639388997,0.9382998798523638,0.741007296503364,0.9369130473858576,0.7570577402374317,0.9387264373950549,0.056381807166467866,0.019209034927440055,0.007435566455559624,0.0011199009344945187
0.48200016021728515,0.014400053024291991,0.7555120649410613,0.9382320121948627,-1,balanced,entropy,"{'DT__alpha': -1, 'DT__class_weight': 'balanced', 'DT__criterion': 'entropy'}",19,0.7639106641846776,0.9375571300150894,0.7543857156164789,0.9376276710539162,0.755958931397424,0.9374721763931695,0.7434118260210368,0.9380241838506072,0.7598924549875911,0.9404788996615308,0.10694036579187274,0.005571925965733452,0.006893462949045804,0.0011392752542995718
7.458598804473877,0.010602569580078125,0.7686388746154579,0.8539302328922839,-0.001,balanced,gini,"{'DT__alpha': -0.001, 'DT__class_weight': 'balanced', 'DT__criterion': 'gini'}",17,0.7926656330308738,0.8843457580658393,0.7593233790627701,0.8357449813197457,0.7843997044348975,0.8999967785573406,0.7483064320835571,0.8139696636712979,0.7584903125181132,0.835593982847196,0.7439806739296895,0.0031357612680841754,0.01690515342179175,0.032591407867815836
7.229800415039063,0.00820021629333496,0.7804954936902578,0.8785041943355247,-0.001,balanced,entropy,"{'DT__alpha': -0.001, 'DT__class_weight': 'balanced', 'DT__criterion': 'entropy'}",12,0.7956082583500035,0.8893002727104222,0.7856499090305769,0.8634921734902515,0.7827979373597763,0.8969470282619239,0.7666727207639746,0.8750759258761753,0.7717417707778967,0.8677055713388511,0.8978162801449631,0.0014701260890843594,0.010275753724095041,0.012731201707821958
8.079999828338623,0.012001800537109374,0.7809423126103908,0.8935252483104401,-0.00031622776601683794,balanced,gini,"{'DT__alpha': -0.00031622776601683794, 'DT__class_weight': 'balanced', 'DT__criterion': 'gini'}",11,0.7794724352385598,0.8875220873658539,0.7847139002436201,0.9052017447386093,0.7871099722170908,0.9041070794377817,0.7735335923434095,0.8781663379184466,0.7798795717168737,0.8926289920915097,1.196743667039518,0.0038475171006108135,0.004699914729962659,0.010208359944775515
7.110801029205322,0.01360015869140625,0.7804377553198972,0.8927271741161029,-0.00031622776601683794,balanced,entropy,"{'DT__alpha': -0.00031622776601683794, 'DT__class_weight': 'balanced', 'DT__criterion': 'entropy'}",13,0.7932088970569273,0.8971706618643152,0.7835488232393325,0.9018100822336583,0.7789352235605805,0.894527252631621,0.7679246027985724,0.8819369138699624,0.7785676648347306,0.8881909599809573,0.8668803227564821,0.007337943575907764,0.008186853565835515,0.006964065490241038
8.573599767684936,0.011000728607177735,0.7629592420048108,0.8729202336016713,-0.01,balanced,gini,"{'DT__alpha': -0.01, 'DT__class_weight': 'balanced', 'DT__criterion': 'gini'}",18,0.7649537732179914,0.9082538971312083,0.7463153041778569,0.8553914297976734,0.7783068319431352,0.9233244738724384,0.7571148804447394,0.8336244568999723,0.7681063963199689,0.8440069103070642,1.194976370221806,0.0034632333150771727,0.01074480296971817,0.03599014450934885
7.146600151062012,0.0077992439270019535,0.7764561770332152,0.9189976028627911,-0.01,balanced,entropy,"{'DT__alpha': -0.01, 'DT__class_weight': 'balanced', 'DT__criterion': 'entropy'}",15,0.7947442198760163,0.9168531417999758,0.789738401727498,0.914086559275812,0.7880547963805905,0.914151901254984,0.7463372711287997,0.925168570210359,0.763393859237753,0.9247278417728239,1.0004663156745994,0.00040071593261815756,0.018564070453021567,0.0049621439399889855
7.597600841522217,0.009198951721191406,0.7704723379830645,0.8611314790240092,-0.0031622776601683794,balanced,gini,"{'DT__alpha': -0.0031622776601683794, 'DT__class_weight': 'balanced', 'DT__criterion': 'gini'}",16,0.7993358468998031,0.8966236335892291,0.7631734618746805,0.8472412785856558,0.7791362667748721,0.8854081019973901,0.7534281984059299,0.834177861755902,0.7572783893013527,0.8422065191918687,1.1720654978202079,0.002228498784848099,0.01688827978672231,0.025006546004494562
7.209799194335938,0.012603187561035156,0.7775337897611022,0.8829371613353085,-0.0031622776601683794,balanced,entropy,"{'DT__alpha': -0.0031622776601683794, 'DT__class_weight': 'balanced', 'DT__criterion': 'entropy'}",14,0.7999389765426776,0.8655036008259397,0.7793499409764489,0.8776707988990234,0.7810643343548644,0.9057414762321864,0.7560109289617487,0.8796459557947668,0.7712973111112282,0.8861239749246264,0.9178161096981323,0.007871059676426808,0.014282144822474422,0.013211269416852094
8.677799606323243,0.010199546813964844,0.7551422530275725,0.9386908599213392,-0.1,balanced,gini,"{'DT__alpha': -0.1, 'DT__class_weight': 'balanced', 'DT__criterion': 'gini'}",22,0.7573596552582537,0.9391740128886007,0.763147673608973,0.9403409220848189,0.757136639388997,0.9382998798523638,0.741007296503364,0.9369130473858576,0.7570577402374317,0.9387264373950549,0.6475284226174279,0.0026389628791444004,0.007435566455559624,0.0011199009344945187
