mean_fit_time,mean_score_time,mean_test_score,mean_train_score,param_Boost__base_estimator__alpha,param_Boost__n_estimators,params,rank_test_score,split0_test_score,split0_train_score,split1_test_score,split1_train_score,split2_test_score,split2_train_score,split3_test_score,split3_train_score,split4_test_score,split4_train_score,std_fit_time,std_score_time,std_test_score,std_train_score
0.04519963264465332,0.0024045467376708984,0.5621401949341742,0.9153108080163621,-1,1,"{'Boost__base_estimator__alpha': -1, 'Boost__n_estimators': 1}",119,0.5566952833204676,0.9193605284175834,0.575349543737431,0.9167905968468503,0.5349014089226181,0.9167750931843903,0.5957996746306542,0.9120553195552453,0.5479510922693311,0.9115725020777414,0.01135505541850002,0.0008066426128097479,0.02134683152377402,0.003010225166840653
0.08139972686767578,0.0014013290405273438,0.5621401949341742,0.9153108080163621,-1,2,"{'Boost__base_estimator__alpha': -1, 'Boost__n_estimators': 2}",119,0.5566952833204676,0.9193605284175834,0.575349543737431,0.9167905968468503,0.5349014089226181,0.9167750931843903,0.5957996746306542,0.9120553195552453,0.5479510922693311,0.9115725020777414,0.010366295200460382,0.0004907386612076207,0.02134683152377402,0.003010225166840653
0.16119909286499023,0.0026007175445556642,0.5621401949341742,0.9153108080163621,-1,5,"{'Boost__base_estimator__alpha': -1, 'Boost__n_estimators': 5}",119,0.5566952833204676,0.9193605284175834,0.575349543737431,0.9167905968468503,0.5349014089226181,0.9167750931843903,0.5957996746306542,0.9120553195552453,0.5479510922693311,0.9115725020777414,0.023895391872424905,0.0004892400923487583,0.02134683152377402,0.003010225166840653
0.16620273590087892,0.0021985054016113283,0.5621401949341742,0.9153108080163621,-1,10,"{'Boost__base_estimator__alpha': -1, 'Boost__n_estimators': 10}",119,0.5566952833204676,0.9193605284175834,0.575349543737431,0.9167905968468503,0.5349014089226181,0.9167750931843903,0.5957996746306542,0.9120553195552453,0.5479510922693311,0.9115725020777414,0.035223837629110105,0.000748646963827009,0.02134683152377402,0.003010225166840653
0.17079854011535645,0.0018011569976806641,0.5621401949341742,0.9153108080163621,-1,20,"{'Boost__base_estimator__alpha': -1, 'Boost__n_estimators': 20}",119,0.5566952833204676,0.9193605284175834,0.575349543737431,0.9167905968468503,0.5349014089226181,0.9167750931843903,0.5957996746306542,0.9120553195552453,0.5479510922693311,0.9115725020777414,0.018518750577799864,0.0003993051730241855,0.02134683152377402,0.003010225166840653
0.1792001724243164,0.0018004417419433595,0.5621401949341742,0.9153108080163621,-1,30,"{'Boost__base_estimator__alpha': -1, 'Boost__n_estimators': 30}",119,0.5566952833204676,0.9193605284175834,0.575349543737431,0.9167905968468503,0.5349014089226181,0.9167750931843903,0.5957996746306542,0.9120553195552453,0.5479510922693311,0.9115725020777414,0.019610722462529456,0.00040073579177722673,0.02134683152377402,0.003010225166840653
0.16099729537963867,0.0022008419036865234,0.5621401949341742,0.9153108080163621,-1,45,"{'Boost__base_estimator__alpha': -1, 'Boost__n_estimators': 45}",119,0.5566952833204676,0.9193605284175834,0.575349543737431,0.9167905968468503,0.5349014089226181,0.9167750931843903,0.5957996746306542,0.9120553195552453,0.5479510922693311,0.9115725020777414,0.023975598563797385,0.0003992375881455446,0.02134683152377402,0.003010225166840653
0.16739964485168457,0.001800870895385742,0.5621401949341742,0.9153108080163621,-1,60,"{'Boost__base_estimator__alpha': -1, 'Boost__n_estimators': 60}",119,0.5566952833204676,0.9193605284175834,0.575349543737431,0.9167905968468503,0.5349014089226181,0.9167750931843903,0.5957996746306542,0.9120553195552453,0.5479510922693311,0.9115725020777414,0.011288465931096794,0.0007483543583150506,0.02134683152377402,0.003010225166840653
0.16019902229309083,0.004000186920166016,0.5621401949341742,0.9153108080163621,-1,80,"{'Boost__base_estimator__alpha': -1, 'Boost__n_estimators': 80}",119,0.5566952833204676,0.9193605284175834,0.575349543737431,0.9167905968468503,0.5349014089226181,0.9167750931843903,0.5957996746306542,0.9120553195552453,0.5479510922693311,0.9115725020777414,0.01238450464276637,0.003521487449456154,0.02134683152377402,0.003010225166840653
0.1642002582550049,0.0023999691009521486,0.5621401949341742,0.9153108080163621,-1,100,"{'Boost__base_estimator__alpha': -1, 'Boost__n_estimators': 100}",119,0.5566952833204676,0.9193605284175834,0.575349543737431,0.9167905968468503,0.5349014089226181,0.9167750931843903,0.5957996746306542,0.9120553195552453,0.5479510922693311,0.9115725020777414,0.01128572855693117,0.0010198141663765449,0.02134683152377402,0.003010225166840653
0.26440038681030276,0.0012003421783447266,0.608295704459874,0.805133028428096,-0.001,1,"{'Boost__base_estimator__alpha': -0.001, 'Boost__n_estimators': 1}",95,0.6092491778392074,0.8444013005243578,0.6292339199743365,0.777263181779383,0.5776536550623097,0.8268982463582755,0.6283399145237614,0.7935881620789745,0.596962736471205,0.783514251399489,0.03009052334379408,0.000400235239339831,0.019530765464755965,0.026050357834120963
0.5956000328063965,0.0026000499725341796,0.5790662553909133,0.8380735191185643,-0.001,2,"{'Boost__base_estimator__alpha': -0.001, 'Boost__n_estimators': 2}",116,0.6092491778392074,0.8444013005243578,0.5635855905416557,0.8445471048138178,0.5776536550623097,0.8268982463582755,0.5643646762810456,0.8330510928619992,0.5804013190453357,0.8414698510343714,0.10062448559889144,0.0014964270625752387,0.016569212455979136,0.006979895221636424
