,0,1,2,3,4
50,0.9226190476190476,0.9190476190476192,0.9190476190476192,0.9190476190476192,0.9190476190476192
100,0.8393939393939395,0.8224206349206351,0.8224206349206351,0.8224206349206351,0.8224206349206351
2279,0.8408737973390098,0.808362570473802,0.808362570473802,0.808362570473802,0.808362570473802
4558,0.8328996342686992,0.8237557513924423,0.8199445900896526,0.8199445900896526,0.8199445900896526
6837,0.8282639641526683,0.8125820845094881,0.8229884032532839,0.8229884032532839,0.8229884032532839
9116,0.8331632043335717,0.8170064405328638,0.8296109847647326,0.8283797791040074,0.8283797791040074
11396,0.8316080246543555,0.8159280550526911,0.8212911399908619,0.8113829129378641,0.8113829129378641
13675,0.8174916580476432,0.822471930704094,0.8191197762261799,0.8142595876697111,0.8152394305748478
15954,0.815625652172355,0.8166230098947507,0.8179448996305472,0.8187830594460647,0.810680952656952
