-1.0,49
-0.1,49
-0.0316227766016838,49
-0.01,48
-0.0031622776601683794,45
-0.001,45
-0.00031622776601683794,45
0.0,22
0.00031622776601683794,22
0.001,22
0.0031622776601683794,22
0.01,16
0.0316227766016838,5
0.1,2
