mean_fit_time,mean_score_time,mean_test_score,mean_train_score,param_SVM__n_iter,params,rank_test_score,split0_test_score,split0_train_score,split1_test_score,split1_train_score,split2_test_score,split2_train_score,split3_test_score,split3_train_score,split4_test_score,split4_train_score,std_fit_time,std_score_time,std_test_score,std_train_score
0.41479878425598143,0.03940215110778809,0.5571926609764211,0.5602965344870829,1,{'SVM__n_iter': 1},25,0.5602416905810976,0.5650156132678267,0.5641961783743684,0.5525810174209478,0.5404170668130059,0.5691111114494021,0.5934813388047545,0.5556302206241351,0.5276045961023597,0.5591447096731034,0.02546693942989216,0.004221370338923596,0.02249268785764159,0.006043126022696759
0.5255995273590088,0.037800025939941403,0.5920135328221826,0.5985536069952054,4,{'SVM__n_iter': 4},22,0.5776058125623068,0.5871315791957934,0.6270851482124019,0.5935233180518735,0.5971644056983555,0.6171900875302782,0.6000939523229316,0.5913139707362999,0.5581076326867149,0.6036090794617823,0.018832094340120176,0.0014695749070804559,0.023147785803915796,0.010780121220651187
0.6499978065490722,0.03800034523010254,0.5850125753714377,0.5915153308777722,7,{'SVM__n_iter': 7},24,0.5870203860384716,0.5871075209535926,0.5868948441327227,0.5795516652090457,0.5661823707408469,0.5765158632718819,0.6140828872295928,0.6220871468251763,0.5708722895886791,0.5923144581291642,0.017976721337702475,0.0040002825337122835,0.01676757084847035,0.01626540283981177
0.7701993942260742,0.039199542999267575,0.5906064916000122,0.5962471285507979,10,{'SVM__n_iter': 10},23,0.5522289558161338,0.5714182373346723,0.5809505787450825,0.5681885956381042,0.5864513053033936,0.625283718380462,0.630165759064588,0.5833968390251228,0.6033838230852855,0.6329482523756279,0.026653921508632546,0.0015982172549401956,0.025742310775722487,0.027418902560351486
0.8771998882293701,0.04160046577453613,0.6169394844228372,0.6390513987432044,13,{'SVM__n_iter': 13},17,0.6531602675118031,0.6528997445677185,0.6460419360121793,0.6322263237370035,0.5751754870918564,0.621998104385969,0.6100263202338893,0.6430827467577549,0.6001195345217056,0.6450500742675765,0.04025706751872289,0.0016249308301696215,0.029104719907744242,0.010783404418004941
1.0299976825714112,0.03940086364746094,0.6063998728058518,0.6226817148423243,16,{'SVM__n_iter': 16},21,0.5868055975676966,0.5935626113209519,0.6738191318271837,0.6338601822793658,0.5996185309297838,0.6434974028125688,0.590735531229073,0.6217249258867686,0.5809722322211642,0.6207634519119661,0.027330771802813077,0.0010202382073946647,0.03426450668089609,0.016797430562913145
1.1350009441375732,0.03820080757141113,0.6092243013046311,0.6257343901232898,19,{'SVM__n_iter': 19},20,0.5889942172472679,0.6297751781008041,0.6211638609678168,0.6105890254047985,0.6094659568851657,0.6372364511676413,0.6300082813878863,0.6158597917124946,0.5965380266933266,0.6352115042307105,0.02536937570386837,0.003250525228055094,0.015134412485435404,0.010633257579715474
1.2659967422485352,0.03740129470825195,0.6214862214131368,0.6352087287738503,22,{'SVM__n_iter': 22},14,0.6222944517355116,0.6367879776396276,0.6269654816477851,0.600995969137142,0.603445492031711,0.6402568111313325,0.6080546797991637,0.6405119333444801,0.6466588516445279,0.6574909526166688,0.02200563407762383,0.0033850996390956344,0.015290936013637941,0.01856400583132085
1.3930001735687256,0.03620057106018067,0.6261754675852279,0.6352325471546771,25,{'SVM__n_iter': 25},12,0.6317197355067973,0.6427601366684523,0.6512235523263005,0.6265901230654556,0.6253847404221832,0.6479880645834871,0.5998162609511054,0.6366211842775502,0.62267117094478,0.6222032271784401,0.015453256973148831,0.0020421764924506373,0.016526555124903308,0.009651433209681563
1.5026002883911134,0.039400482177734376,0.6295060891975091,0.6364279661036386,28,{'SVM__n_iter': 28},8,0.6235591180058525,0.6228246637456478,0.670199984185631,0.6273927693916618,0.6035695996544366,0.6422681207093592,0.6377340148612198,0.6509621970719723,0.6124184142930688,0.6386920795995514,0.032340271409597866,0.0010205732518992182,0.02334055110008024,0.010170173058989707
