mean_fit_time,mean_score_time,mean_test_score,mean_train_score,param_DT__alpha,param_DT__class_weight,param_DT__criterion,params,rank_test_score,split0_test_score,split0_train_score,split1_test_score,split1_train_score,split2_test_score,split2_train_score,split3_test_score,split3_train_score,split4_test_score,split4_train_score,std_fit_time,std_score_time,std_test_score,std_train_score
1.2723989963531495,0.024200057983398436,0.7615384615384615,0.9519230769230769,-1,balanced,gini,"{'DT__alpha': -1, 'DT__class_weight': 'balanced', 'DT__criterion': 'gini'}",17,0.7252747252747253,0.9560439560439561,0.7774725274725275,0.9491758241758241,0.7857142857142857,0.9553571428571429,0.760989010989011,0.9457417582417582,0.7582417582417582,0.9532967032967034,0.16016360537572,0.012858466909435597,0.02080669915248516,0.003909409195263143
1.3845995903015136,0.02200140953063965,0.7587912087912088,0.9498626373626374,-1,balanced,entropy,"{'DT__alpha': -1, 'DT__class_weight': 'balanced', 'DT__criterion': 'entropy'}",20,0.7252747252747253,0.9361263736263736,0.7912087912087912,0.948489010989011,0.7912087912087912,0.9539835164835165,0.739010989010989,0.9526098901098901,0.7472527472527473,0.9581043956043956,0.18559183079529046,0.01608750695895929,0.027384474273356274,0.007523661504191852
1.5214003086090089,0.016599655151367188,0.7730769230769231,0.9159340659340659,-0.001,balanced,gini,"{'DT__alpha': -0.001, 'DT__class_weight': 'balanced', 'DT__criterion': 'gini'}",5,0.7362637362637363,0.9182692307692307,0.7884615384615384,0.9114010989010989,0.7939560439560439,0.9271978021978022,0.7664835164835165,0.9127747252747253,0.7802197802197802,0.9100274725274725,0.09314556579719736,0.014219782611548533,0.02060256402115675,0.006288748979263532
1.62239990234375,0.014200353622436523,0.7730769230769231,0.9177197802197801,-0.001,balanced,entropy,"{'DT__alpha': -0.001, 'DT__class_weight': 'balanced', 'DT__criterion': 'entropy'}",5,0.7307692307692307,0.8846153846153846,0.7967032967032966,0.9203296703296703,0.7939560439560439,0.9271978021978022,0.7637362637362637,0.926510989010989,0.7802197802197802,0.929945054945055,0.17811044064864426,0.004354565346852372,0.024175824175824177,0.016848074842265918
1.5073999881744384,0.026400232315063478,0.7730769230769231,0.9159340659340659,-0.00031622776601683794,balanced,gini,"{'DT__alpha': -0.00031622776601683794, 'DT__class_weight': 'balanced', 'DT__criterion': 'gini'}",5,0.7362637362637363,0.9182692307692307,0.7884615384615384,0.9114010989010989,0.7939560439560439,0.9271978021978022,0.7664835164835165,0.9127747252747253,0.7802197802197802,0.9100274725274725,0.07278744204625921,0.020962735666623614,0.02060256402115675,0.006288748979263532
1.653599786758423,0.02500152587890625,0.7730769230769231,0.9177197802197801,-0.00031622776601683794,balanced,entropy,"{'DT__alpha': -0.00031622776601683794, 'DT__class_weight': 'balanced', 'DT__criterion': 'entropy'}",5,0.7307692307692307,0.8846153846153846,0.7967032967032966,0.9203296703296703,0.7939560439560439,0.9271978021978022,0.7637362637362637,0.926510989010989,0.7802197802197802,0.929945054945055,0.09383963690649376,0.01644084877464506,0.024175824175824177,0.016848074842265918
1.643800687789917,0.017799949645996092,0.7675824175824176,0.9361263736263735,-0.01,balanced,gini,"{'DT__alpha': -0.01, 'DT__class_weight': 'balanced', 'DT__criterion': 'gini'}",15,0.7252747252747253,0.9560439560439561,0.7967032967032966,0.9162087912087912,0.7857142857142857,0.9553571428571429,0.7747252747252747,0.9162087912087912,0.7554945054945055,0.9368131868131868,0.1476572672389523,0.013347020976537158,0.025154995917054057,0.01766592463271737
1.7323987483978271,0.037800836563110354,0.7670329670329671,0.9399725274725276,-0.01,balanced,entropy,"{'DT__alpha': -0.01, 'DT__class_weight': 'balanced', 'DT__criterion': 'entropy'}",16,0.7472527472527473,0.904532967032967,0.7912087912087912,0.9457417582417582,0.7967032967032966,0.9546703296703297,0.7527472527472527,0.9375,0.7472527472527473,0.9574175824175825,0.2018311096167335,0.021141010477844918,0.022142243603966882,0.01905631229489067
1.6686009407043456,0.013799333572387695,0.7730769230769231,0.9159340659340659,-0.0031622776601683794,balanced,gini,"{'DT__alpha': -0.0031622776601683794, 'DT__class_weight': 'balanced', 'DT__criterion': 'gini'}",5,0.7362637362637363,0.9182692307692307,0.7884615384615384,0.9114010989010989,0.7939560439560439,0.9271978021978022,0.7664835164835165,0.9127747252747253,0.7802197802197802,0.9100274725274725,0.14614354582384376,0.00470762058162423,0.02060256402115675,0.006288748979263532
1.7194018363952637,0.018998384475708008,0.7730769230769231,0.9177197802197801,-0.0031622776601683794,balanced,entropy,"{'DT__alpha': -0.0031622776601683794, 'DT__class_weight': 'balanced', 'DT__criterion': 'entropy'}",5,0.7307692307692307,0.8846153846153846,0.7967032967032966,0.9203296703296703,0.7939560439560439,0.9271978021978022,0.7637362637362637,0.926510989010989,0.7802197802197802,0.929945054945055,0.2190243195181761,0.014711127566652434,0.024175824175824177,0.016848074842265918
1.6365986347198487,0.019401073455810547,0.7615384615384615,0.9519230769230769,-0.1,balanced,gini,"{'DT__alpha': -0.1, 'DT__class_weight': 'balanced', 'DT__criterion': 'gini'}",17,0.7252747252747253,0.9560439560439561,0.7774725274725275,0.9491758241758241,0.7857142857142857,0.9553571428571429,0.760989010989011,0.9457417582417582,0.7582417582417582,0.9532967032967034,0.1353135588049431,0.017511142327110152,0.02080669915248516,0.003909409195263143
