,0,1,2,3,4
50,0.9722222222222223,0.8238095238095238,0.8238095238095238,0.8238095238095238,0.8238095238095238
100,0.8686868686868687,0.89484126984127,0.89484126984127,0.89484126984127,0.89484126984127
2279,0.8091892965561781,0.8196832767832518,0.8196832767832518,0.8196832767832518,0.8196832767832518
4558,0.8057872285335146,0.8126709624435389,0.8123021652587629,0.8123021652587629,0.8123021652587629
6837,0.8113794677817651,0.8036106099085456,0.8142911365374957,0.8142911365374957,0.8142911365374957
9116,0.8092058829282438,0.7820998753405425,0.7831031460248271,0.7873537856701555,0.7873537856701555
11396,0.8035577508428812,0.7996061837034552,0.8096192681753938,0.8113017555113832,0.8113017555113832
13675,0.7998323734572759,0.8020502737184118,0.7935317428470212,0.8092707170700384,0.8114426587479953
15954,0.8068021725493761,0.8117005226475866,0.8129104589227242,0.8127156345839903,0.8086739616646096
